timestamp,event_type,side,price,size
1700000000000000000,add,bid,29999.0,5.0
1700000000000000001,add,ask,30001.0,5.0
1700000000000000131,trade,ask,30001.0,0.9028
1700000000000000212,trade,ask,30001.0,0.8969
1700000000000000348,add,bid,29999.01,0.6772
1700000000000000473,trade,ask,30001.01,0.0843
1700000000000000550,trade,ask,30001.01,0.7423
1700000000000000671,trade,ask,30001.01,0.7974
1700000000000000790,trade,ask,30001.01,0.5666
1700000000000000875,add,bid,29999.02,0.0575
1700000000000000945,add,bid,29999.02,0.4413
1700000000000001014,trade,ask,30001.02,0.928
1700000000000001077,trade,ask,30001.02,0.1612
1700000000000001171,add,bid,29999.02,0.9782
1700000000000001314,trade,ask,30001.03,0.1936
1700000000000001412,trade,ask,30001.03,0.3872
1700000000000001542,add,bid,29999.03,1.041
1700000000000001665,trade,ask,30001.03,0.13
1700000000000001799,trade,ask,30001.03,0.3828
1700000000000001859,cancel,bid,29999.04,1.0465
1700000000000001957,trade,ask,30001.04,0.781
1700000000000002053,trade,ask,30001.04,0.4586
1700000000000002188,trade,ask,30001.04,1.1272
1700000000000002320,trade,ask,30001.04,0.7802
1700000000000002438,add,bid,29999.05,0.2379
1700000000000002536,trade,ask,30001.05,1.1142
1700000000000002674,trade,ask,30001.05,0.8373
1700000000000002822,add,bid,29999.05,0.3134
1700000000000002876,add,bid,29999.05,0.5113
1700000000000002934,trade,ask,30001.06,1.1343
1700000000000003075,trade,ask,30001.06,0.8038
1700000000000003175,cancel,bid,29999.06,0.7893
1700000000000003243,trade,ask,30001.06,0.3336
1700000000000003364,trade,ask,30001.06,0.9091
1700000000000003468,cancel,bid,29999.07,0.5093
1700000000000003546,cancel,bid,29999.07,0.2091
1700000000000003659,trade,ask,30001.07,0.1042
1700000000000003723,trade,ask,30001.07,0.234
1700000000000003860,trade,ask,30001.07,0.1231
1700000000000003958,trade,ask,30001.08,0.5883
1700000000000004040,cancel,bid,29999.08,1.0399
1700000000000004091,add,bid,29999.08,0.1817
1700000000000004209,add,bid,29999.08,0.9339
1700000000000004302,trade,ask,30001.08,0.55
1700000000000004410,trade,ask,30001.09,0.8804
1700000000000004552,trade,ask,30001.09,0.6257
1700000000000004624,trade,ask,30001.09,0.1724
1700000000000004754,trade,ask,30001.09,0.7848
1700000000000004881,trade,ask,30001.09,0.48
1700000000000004951,trade,ask,30001.1,0.9454
1700000000000005068,cancel,bid,29999.1,0.7388
1700000000000005180,trade,ask,30001.1,1.1185
1700000000000005269,trade,ask,30001.1,0.327
1700000000000005391,cancel,bid,29999.1,0.1485
1700000000000005503,add,bid,29999.11,1.1747
1700000000000005621,add,bid,29999.11,0.1977
1700000000000005731,cancel,bid,29999.11,0.2399
1700000000000005848,cancel,bid,29999.11,0.5366
1700000000000005925,cancel,bid,29999.11,0.9186
1700000000000006063,trade,ask,30001.12,0.4085
1700000000000006198,add,bid,29999.12,0.5538
1700000000000006314,trade,ask,30001.12,0.3351
1700000000000006372,trade,ask,30001.12,0.7266
1700000000000006451,trade,ask,30001.12,0.0583
1700000000000006591,add,bid,29999.13,0.3133
1700000000000006645,cancel,bid,29999.13,0.1315
1700000000000006725,trade,ask,30001.13,0.6082
1700000000000006844,trade,ask,30001.13,1.1258
1700000000000006967,trade,ask,30001.13,0.3294
1700000000000007077,add,bid,29999.14,0.269
1700000000000007139,add,bid,29999.14,0.4574
1700000000000007241,trade,ask,30001.14,0.8884
1700000000000007377,add,bid,29999.14,0.7931
1700000000000007434,trade,ask,30001.14,0.4402
1700000000000007497,trade,ask,30001.15,0.2687
1700000000000007604,trade,ask,30001.15,0.261
1700000000000007713,trade,ask,30001.15,1.1118
1700000000000007819,add,bid,29999.15,1.0344
1700000000000007881,trade,ask,30001.15,1.1992
1700000000000007932,cancel,bid,29999.16,1.1153
1700000000000008012,trade,ask,30001.16,0.6085
1700000000000008089,cancel,bid,29999.16,1.0878
1700000000000008160,trade,ask,30001.16,1.1831
1700000000000008243,cancel,bid,29999.16,0.9529
1700000000000008329,trade,ask,30001.17,1.1509
1700000000000008479,trade,ask,30001.17,0.8762
1700000000000008548,trade,ask,30001.17,0.3004
1700000000000008605,trade,ask,30001.17,0.6735
1700000000000008750,trade,ask,30001.17,0.1077
1700000000000008861,trade,ask,30001.18,1.0306
1700000000000008931,trade,ask,30001.18,0.634
1700000000000009004,trade,ask,30001.18,0.1282
1700000000000009084,trade,ask,30001.18,1.1328
1700000000000009206,trade,ask,30001.18,0.7337
1700000000000009335,trade,ask,30001.19,0.806
1700000000000009457,trade,ask,30001.19,1.1249
1700000000000009533,add,bid,29999.19,0.4113
1700000000000009616,trade,ask,30001.19,0.8224
1700000000000009704,trade,ask,30001.19,1.1184
1700000000000009763,trade,ask,30001.2,0.7643
1700000000000009885,cancel,bid,29999.2,0.1342
1700000000000009962,trade,ask,30001.2,0.2023
1700000000000010056,cancel,bid,29999.2,1.0612
1700000000000010153,trade,ask,30001.2,0.5539
1700000000000010272,add,bid,29999.21,0.7534
1700000000000010405,trade,ask,30001.21,0.818
1700000000000010525,trade,ask,30001.21,0.8129
1700000000000010592,trade,ask,30001.21,1.0732
1700000000000010737,trade,ask,30001.21,0.3632
1700000000000010864,trade,ask,30001.22,0.4443
1700000000000011001,add,bid,29999.22,0.3536
1700000000000011113,trade,ask,30001.22,1.0944
1700000000000011169,trade,ask,30001.22,0.5371
1700000000000011254,trade,ask,30001.22,0.4336
1700000000000011320,add,bid,29999.23,0.3512
1700000000000011464,trade,ask,30001.23,0.8615
1700000000000011585,trade,ask,30001.23,0.1365
1700000000000011723,cancel,bid,29999.23,0.6774
1700000000000011820,trade,ask,30001.23,0.2203
1700000000000011886,trade,ask,30001.24,0.4693
1700000000000011941,cancel,bid,29999.24,0.2916
1700000000000012022,add,bid,29999.24,0.4567
1700000000000012143,cancel,bid,29999.24,0.5173
1700000000000012272,add,bid,29999.24,1.1146
1700000000000012352,cancel,bid,29999.25,1.1726
1700000000000012424,cancel,bid,29999.25,0.0785
1700000000000012568,cancel,bid,29999.25,0.9497
1700000000000012670,add,bid,29999.25,1.0437
1700000000000012751,trade,ask,30001.25,0.9555
1700000000000012814,trade,ask,30001.26,0.0945
1700000000000012924,trade,ask,30001.26,0.9891
1700000000000013032,trade,ask,30001.26,0.9936
1700000000000013111,trade,ask,30001.26,0.809
1700000000000013212,trade,ask,30001.26,1.044
1700000000000013360,trade,ask,30001.27,0.7877
1700000000000013461,add,bid,29999.27,1.0202
1700000000000013553,cancel,bid,29999.27,0.1826
1700000000000013636,trade,ask,30001.27,1.1569
1700000000000013719,trade,ask,30001.27,0.7361
1700000000000013813,add,bid,29999.28,0.4107
1700000000000013940,cancel,bid,29999.28,0.183
1700000000000014063,trade,ask,30001.28,0.101
1700000000000014168,trade,ask,30001.28,1.1144
1700000000000014286,add,bid,29999.28,1.1313
1700000000000014430,add,bid,29999.29,0.4689
1700000000000014488,cancel,bid,29999.29,1.1089
1700000000000014617,trade,ask,30001.29,1.0252
1700000000000014759,cancel,bid,29999.29,0.6332
1700000000000014894,trade,ask,30001.29,0.5128
1700000000000014981,trade,ask,30001.3,0.2706
1700000000000015116,cancel,bid,29999.3,0.8289
1700000000000015188,add,bid,29999.3,0.3961
1700000000000015308,add,bid,29999.3,0.3995
1700000000000015384,trade,ask,30001.3,0.717
1700000000000015517,trade,ask,30001.31,0.5581
1700000000000015653,trade,ask,30001.31,0.5942
1700000000000015797,trade,ask,30001.31,0.1475
1700000000000015912,add,bid,29999.31,0.7621
1700000000000015973,add,bid,29999.31,0.9138
1700000000000016109,trade,ask,30001.32,0.9775
1700000000000016177,trade,ask,30001.32,0.3316
1700000000000016287,add,bid,29999.32,0.9338
1700000000000016395,trade,ask,30001.32,0.7742
1700000000000016469,add,bid,29999.32,0.4916
1700000000000016570,trade,ask,30001.33,0.8045
1700000000000016620,cancel,bid,29999.33,1.0395
1700000000000016683,add,bid,29999.33,0.3017
1700000000000016822,trade,ask,30001.33,0.1078
1700000000000016903,cancel,bid,29999.33,0.1896
1700000000000016970,add,bid,29999.34,0.8177
1700000000000017091,trade,ask,30001.34,1.1425
1700000000000017197,add,bid,29999.34,0.8772
1700000000000017311,trade,ask,30001.34,1.0929
1700000000000017418,cancel,bid,29999.34,0.9052
1700000000000017528,trade,ask,30001.35,0.9145
1700000000000017659,trade,ask,30001.35,0.9443
1700000000000017771,add,bid,29999.35,0.3658
1700000000000017830,add,bid,29999.35,0.3197
1700000000000017922,trade,ask,30001.35,0.6712
1700000000000017989,trade,ask,30001.36,0.4905
1700000000000018058,add,bid,29999.36,0.1239
1700000000000018160,trade,ask,30001.36,0.5858
1700000000000018217,trade,ask,30001.36,0.5332
1700000000000018365,trade,ask,30001.36,0.8499
1700000000000018512,trade,ask,30001.37,0.5985
1700000000000018607,trade,ask,30001.37,0.4985
1700000000000018710,trade,ask,30001.37,0.8948
1700000000000018837,cancel,bid,29999.37,0.6115
1700000000000018921,trade,ask,30001.37,0.0834
1700000000000019014,add,bid,29999.38,0.9679
1700000000000019156,trade,ask,30001.38,0.5875
1700000000000019222,cancel,bid,29999.38,0.6642
1700000000000019322,trade,ask,30001.38,0.8124
1700000000000019382,add,bid,29999.38,0.2061
1700000000000019491,trade,ask,30001.39,0.3492
1700000000000019582,trade,ask,30001.39,0.4259
1700000000000019729,cancel,bid,29999.39,0.37
1700000000000019832,trade,ask,30001.39,0.1442
1700000000000019884,add,bid,29999.39,0.1099
1700000000000019978,trade,ask,30001.4,0.1289
1700000000000020111,trade,ask,30001.4,0.0857
1700000000000020192,trade,ask,30001.4,0.0734
1700000000000020261,trade,ask,30001.4,0.5946
1700000000000020325,trade,ask,30001.4,0.3007
1700000000000020464,trade,ask,30001.41,0.4742
1700000000000020591,add,bid,29999.41,0.9101
1700000000000020655,add,bid,29999.41,0.2383
1700000000000020744,trade,ask,30001.41,0.0795
1700000000000020833,trade,ask,30001.41,1.0942
1700000000000020931,trade,ask,30001.42,0.8723
1700000000000020990,trade,ask,30001.42,1.0052
1700000000000021071,trade,ask,30001.42,0.9384
1700000000000021208,add,bid,29999.42,0.1892
1700000000000021330,add,bid,29999.42,0.4493
1700000000000021434,add,bid,29999.43,0.1293
1700000000000021566,trade,ask,30001.43,1.027
1700000000000021678,trade,ask,30001.43,1.1549
1700000000000021809,cancel,bid,29999.43,0.5787
1700000000000021878,trade,ask,30001.43,0.8939
1700000000000022011,trade,ask,30001.44,0.9794
1700000000000022129,add,bid,29999.44,0.5846
1700000000000022272,trade,ask,30001.44,0.4207
1700000000000022353,add,bid,29999.44,0.1497
1700000000000022460,trade,ask,30001.44,0.5844
1700000000000022588,add,bid,29999.45,0.4369
1700000000000022701,cancel,bid,29999.45,0.2591
1700000000000022778,trade,ask,30001.45,0.3471
1700000000000022863,cancel,bid,29999.45,0.8564
1700000000000022948,trade,ask,30001.45,0.6441
1700000000000023022,trade,ask,30001.46,0.8781
1700000000000023134,trade,ask,30001.46,0.3264
1700000000000023244,add,bid,29999.46,0.6144
1700000000000023296,trade,ask,30001.46,0.3048
1700000000000023434,trade,ask,30001.46,0.8136
1700000000000023531,trade,ask,30001.47,0.6606
1700000000000023635,cancel,bid,29999.47,0.6829
1700000000000023730,add,bid,29999.47,0.3616
1700000000000023812,trade,ask,30001.47,0.8795
1700000000000023902,trade,ask,30001.47,0.6662
1700000000000024049,add,bid,29999.48,0.2703
1700000000000024193,trade,ask,30001.48,0.8833
1700000000000024340,trade,ask,30001.48,0.3754
1700000000000024402,add,bid,29999.48,0.3907
1700000000000024498,trade,ask,30001.48,0.0663
1700000000000024616,trade,ask,30001.49,0.1023
1700000000000024672,trade,ask,30001.49,0.852
1700000000000024738,add,bid,29999.49,0.9157
1700000000000024801,cancel,bid,29999.49,0.7102
1700000000000024911,trade,ask,30001.49,0.4418
1700000000000024967,trade,ask,30001.5,1.041
1700000000000025031,add,bid,29999.5,0.5108
1700000000000025090,trade,ask,30001.5,0.8394
1700000000000025159,trade,ask,30001.5,0.6973
1700000000000025247,trade,ask,30001.5,0.3354
1700000000000025368,add,bid,29999.51,0.7473
1700000000000025497,trade,ask,30001.51,0.651
1700000000000025604,cancel,bid,29999.51,0.392
1700000000000025729,cancel,bid,29999.51,0.4012
1700000000000025858,trade,ask,30001.51,1.1541
1700000000000025920,cancel,bid,29999.52,0.289
1700000000000025997,trade,ask,30001.52,0.1434
1700000000000026077,trade,ask,30001.52,0.1363
1700000000000026127,trade,ask,30001.52,0.8428
1700000000000026237,trade,ask,30001.52,0.3162
1700000000000026377,trade,ask,30001.53,1.0385
1700000000000026436,add,bid,29999.53,1.1125
1700000000000026586,add,bid,29999.53,0.7283
1700000000000026661,trade,ask,30001.53,0.6762
1700000000000026793,trade,ask,30001.53,0.3555
1700000000000026861,trade,ask,30001.54,0.2408
1700000000000026950,trade,ask,30001.54,0.9979
1700000000000027036,trade,ask,30001.54,0.589
1700000000000027124,add,bid,29999.54,1.1341
1700000000000027238,trade,ask,30001.54,0.5534
1700000000000027364,trade,ask,30001.55,0.5468
1700000000000027455,add,bid,29999.55,0.0797
1700000000000027534,cancel,bid,29999.55,1.0114
1700000000000027657,trade,ask,30001.55,0.0739
1700000000000027804,add,bid,29999.55,0.3599
1700000000000027859,add,bid,29999.56,0.2515
1700000000000027975,add,bid,29999.56,1.1035
1700000000000028048,cancel,bid,29999.56,0.5513
1700000000000028160,cancel,bid,29999.56,0.5905
1700000000000028262,trade,ask,30001.56,0.8207
1700000000000028332,trade,ask,30001.57,0.8477
1700000000000028418,add,bid,29999.57,0.5105
1700000000000028565,trade,ask,30001.57,0.573
1700000000000028655,trade,ask,30001.57,0.1833
1700000000000028803,trade,ask,30001.57,0.6418
1700000000000028853,add,bid,29999.58,0.674
1700000000000028955,trade,ask,30001.58,0.6462
1700000000000029084,add,bid,29999.58,0.7692
1700000000000029231,trade,ask,30001.58,0.3571
1700000000000029297,cancel,bid,29999.58,0.5538
1700000000000029436,trade,ask,30001.59,0.0832
1700000000000029566,add,bid,29999.59,0.3252
1700000000000029636,trade,ask,30001.59,0.0657
1700000000000029738,trade,ask,30001.59,1.1911
1700000000000029802,trade,ask,30001.59,0.1851
1700000000000029871,trade,ask,30001.6,0.8741
1700000000000029986,add,bid,29999.6,0.5278
1700000000000030097,cancel,ask,30001.6,0.3303
1700000000000030217,trade,bid,29999.59,0.2692
1700000000000030343,trade,bid,29999.59,1.0612
1700000000000030401,trade,bid,29999.59,0.9585
1700000000000030504,trade,bid,29999.59,0.9559
1700000000000030588,add,ask,30001.59,0.3753
1700000000000030676,add,ask,30001.58,0.7169
1700000000000030810,trade,bid,29999.58,0.2209
1700000000000030928,trade,bid,29999.58,0.4323
1700000000000031075,trade,bid,29999.58,0.5736
1700000000000031166,cancel,ask,30001.58,1.1779
1700000000000031246,trade,bid,29999.57,0.3186
1700000000000031395,trade,bid,29999.57,0.4159
1700000000000031505,add,ask,30001.57,0.9831
1700000000000031604,cancel,ask,30001.57,0.9613
1700000000000031737,cancel,ask,30001.57,0.6196
1700000000000031791,trade,bid,29999.56,1.1602
1700000000000031883,cancel,ask,30001.56,1.0553
1700000000000031989,trade,bid,29999.56,1.097
1700000000000032040,add,ask,30001.56,0.5215
1700000000000032173,cancel,ask,30001.56,0.1361
1700000000000032323,cancel,ask,30001.55,0.4393
1700000000000032461,trade,bid,29999.55,0.1424
1700000000000032553,cancel,ask,30001.55,1.0382
1700000000000032651,cancel,ask,30001.55,0.7708
1700000000000032798,trade,bid,29999.55,0.6722
1700000000000032927,trade,bid,29999.54,0.7758
1700000000000033013,cancel,ask,30001.54,0.9088
1700000000000033118,cancel,ask,30001.54,0.9244
1700000000000033258,cancel,ask,30001.54,0.5602
1700000000000033396,trade,bid,29999.54,0.0833
1700000000000033487,add,ask,30001.53,0.3874
1700000000000033584,trade,bid,29999.53,0.3308
1700000000000033686,trade,bid,29999.53,0.9614
1700000000000033757,trade,bid,29999.53,0.7509
1700000000000033855,add,ask,30001.53,0.327
1700000000000033979,trade,bid,29999.52,0.5803
1700000000000034061,trade,bid,29999.52,0.8169
1700000000000034170,cancel,ask,30001.52,0.8293
1700000000000034240,trade,bid,29999.52,1.137
1700000000000034365,trade,bid,29999.52,1.1563
1700000000000034503,trade,bid,29999.51,1.0221
1700000000000034578,cancel,ask,30001.51,1.0313
1700000000000034641,trade,bid,29999.51,0.7077
1700000000000034764,trade,bid,29999.51,0.8542
1700000000000034816,cancel,ask,30001.51,0.807
1700000000000034901,trade,bid,29999.5,1.0448
1700000000000035050,add,ask,30001.5,0.1064
1700000000000035177,add,ask,30001.5,1.0078
1700000000000035263,add,ask,30001.5,0.3146
1700000000000035358,trade,bid,29999.5,0.2687
1700000000000035440,add,ask,30001.49,0.8791
1700000000000035574,add,ask,30001.49,0.2073
1700000000000035636,cancel,ask,30001.49,0.7933
1700000000000035725,add,ask,30001.49,0.0884
1700000000000035821,add,ask,30001.49,0.1537
1700000000000035908,trade,bid,29999.48,0.5278
1700000000000035983,trade,bid,29999.48,0.6703
1700000000000036079,trade,bid,29999.48,1.1005
1700000000000036150,trade,bid,29999.48,0.9984
1700000000000036261,cancel,ask,30001.48,0.3894
1700000000000036354,add,ask,30001.47,0.5886
1700000000000036413,trade,bid,29999.47,1.1615
1700000000000036549,add,ask,30001.47,1.1769
1700000000000036670,trade,bid,29999.47,0.9593
1700000000000036721,trade,bid,29999.47,0.1921
1700000000000036818,add,ask,30001.46,0.8232
1700000000000036942,trade,bid,29999.46,0.7843
1700000000000037039,trade,bid,29999.46,0.3189
1700000000000037092,add,ask,30001.46,1.1346
1700000000000037183,cancel,ask,30001.46,0.3046
1700000000000037241,add,ask,30001.45,0.5839
1700000000000037380,trade,bid,29999.45,0.5195
1700000000000037447,trade,bid,29999.45,0.0928
1700000000000037560,trade,bid,29999.45,0.32
1700000000000037678,trade,bid,29999.45,0.5717
1700000000000037813,cancel,ask,30001.44,0.851
1700000000000037932,trade,bid,29999.44,0.9036
1700000000000038001,cancel,ask,30001.44,0.8032
1700000000000038113,add,ask,30001.44,1.1299
1700000000000038198,trade,bid,29999.44,0.4761
1700000000000038304,trade,bid,29999.43,0.3215
1700000000000038400,trade,bid,29999.43,0.8385
1700000000000038519,cancel,ask,30001.43,0.7916
1700000000000038576,trade,bid,29999.43,0.2683
1700000000000038641,cancel,ask,30001.43,0.9978
1700000000000038702,add,ask,30001.42,0.788
1700000000000038828,cancel,ask,30001.42,0.1082
1700000000000038920,trade,bid,29999.42,0.1948
1700000000000039042,trade,bid,29999.42,1.0043
1700000000000039162,trade,bid,29999.42,0.2983
1700000000000039241,trade,bid,29999.41,0.2197
1700000000000039367,trade,bid,29999.41,1.0372
1700000000000039435,cancel,ask,30001.41,0.6712
1700000000000039507,trade,bid,29999.41,1.0464
1700000000000039573,trade,bid,29999.41,0.9585
1700000000000039653,trade,bid,29999.4,0.0681
1700000000000039736,trade,bid,29999.4,0.903
1700000000000039853,trade,bid,29999.4,0.1231
1700000000000039960,add,ask,30001.4,0.6402
1700000000000040023,trade,bid,29999.4,0.3048
1700000000000040151,trade,bid,29999.39,0.9507
1700000000000040285,trade,bid,29999.39,0.5767
1700000000000040338,trade,bid,29999.39,0.6008
1700000000000040439,trade,bid,29999.39,0.1742
1700000000000040580,cancel,ask,30001.39,0.1345
1700000000000040640,trade,bid,29999.38,0.2206
1700000000000040706,trade,bid,29999.38,0.778
1700000000000040826,add,ask,30001.38,0.488
1700000000000040952,trade,bid,29999.38,0.5718
1700000000000041079,trade,bid,29999.38,0.9621
1700000000000041143,cancel,ask,30001.37,0.7986
1700000000000041291,trade,bid,29999.37,1.0453
1700000000000041396,trade,bid,29999.37,0.3128
1700000000000041489,add,ask,30001.37,0.5085
1700000000000041632,trade,bid,29999.37,0.5408
1700000000000041767,trade,bid,29999.36,1.1466
1700000000000041904,cancel,ask,30001.36,0.1272
1700000000000041964,trade,bid,29999.36,0.161
1700000000000042108,trade,bid,29999.36,0.1996
1700000000000042165,trade,bid,29999.36,0.6958
1700000000000042257,add,ask,30001.35,0.5224
1700000000000042392,cancel,ask,30001.35,0.5364
1700000000000042534,trade,bid,29999.35,0.3808
1700000000000042623,trade,bid,29999.35,0.7146
1700000000000042700,trade,bid,29999.35,0.6045
1700000000000042763,trade,bid,29999.34,0.6897
1700000000000042827,add,ask,30001.34,0.7102
1700000000000042931,add,ask,30001.34,1.1707
1700000000000043060,add,ask,30001.34,0.7891
1700000000000043113,add,ask,30001.34,0.8065
1700000000000043251,trade,bid,29999.33,0.2575
1700000000000043390,add,ask,30001.33,1.1098
1700000000000043484,trade,bid,29999.33,1.0503
1700000000000043606,add,ask,30001.33,0.13
1700000000000043750,add,ask,30001.33,0.0853
1700000000000043895,trade,bid,29999.32,0.4826
1700000000000044003,trade,bid,29999.32,0.4756
1700000000000044145,trade,bid,29999.32,1.1326
1700000000000044271,trade,bid,29999.32,0.1105
1700000000000044341,add,ask,30001.32,0.1072
1700000000000044401,trade,bid,29999.31,0.8112
1700000000000044513,add,ask,30001.31,0.5263
1700000000000044590,add,ask,30001.31,0.1809
1700000000000044695,trade,bid,29999.31,0.83
1700000000000044820,trade,bid,29999.31,0.8172
1700000000000044875,trade,bid,29999.3,1.1821
1700000000000044932,trade,bid,29999.3,0.3966
1700000000000045009,add,ask,30001.3,0.9288
1700000000000045096,trade,bid,29999.3,0.0589
1700000000000045241,trade,bid,29999.3,0.1986
1700000000000045359,add,ask,30001.29,0.6253
1700000000000045494,add,ask,30001.29,0.1329
1700000000000045638,trade,bid,29999.29,0.0716
1700000000000045697,cancel,ask,30001.29,0.7121
1700000000000045820,trade,bid,29999.29,0.7862
1700000000000045907,trade,bid,29999.28,0.074
1700000000000045998,trade,bid,29999.28,1.1398
1700000000000046106,add,ask,30001.28,1.1077
1700000000000046167,trade,bid,29999.28,0.1717
1700000000000046272,trade,bid,29999.28,0.6526
1700000000000046372,cancel,ask,30001.27,0.9077
1700000000000046450,trade,bid,29999.27,0.2434
1700000000000046565,add,ask,30001.27,0.6602
1700000000000046639,cancel,ask,30001.27,0.4518
1700000000000046782,cancel,ask,30001.27,0.7923
1700000000000046850,trade,bid,29999.26,0.2184
1700000000000046925,trade,bid,29999.26,0.2258
1700000000000047072,add,ask,30001.26,0.2537
1700000000000047220,add,ask,30001.26,0.5835
1700000000000047342,add,ask,30001.26,0.5662
1700000000000047464,add,ask,30001.25,1.1845
1700000000000047555,cancel,ask,30001.25,0.7713
1700000000000047624,trade,bid,29999.25,0.5893
1700000000000047754,trade,bid,29999.25,0.3659
1700000000000047811,trade,bid,29999.25,0.1353
1700000000000047920,trade,bid,29999.24,0.1154
1700000000000048006,trade,bid,29999.24,1.0439
1700000000000048067,add,ask,30001.24,0.6331
1700000000000048176,trade,bid,29999.24,1.1474
1700000000000048320,cancel,ask,30001.24,0.5672
1700000000000048443,add,ask,30001.23,0.4198
1700000000000048553,trade,bid,29999.23,1.1514
1700000000000048660,trade,bid,29999.23,1.084
1700000000000048753,cancel,ask,30001.23,0.147
1700000000000048885,trade,bid,29999.23,0.3349
1700000000000048991,cancel,ask,30001.22,0.6527
1700000000000049119,trade,bid,29999.22,0.4788
1700000000000049205,trade,bid,29999.22,0.9406
1700000000000049341,trade,bid,29999.22,0.9576
1700000000000049473,trade,bid,29999.22,0.4291
1700000000000049594,add,ask,30001.21,0.3768
1700000000000049736,cancel,ask,30001.21,1.1591
1700000000000049863,cancel,ask,30001.21,0.4334
1700000000000049987,add,ask,30001.21,1.1043
1700000000000050076,cancel,ask,30001.21,0.8533
1700000000000050176,trade,bid,29999.2,0.8652
1700000000000050236,trade,bid,29999.2,0.4832
