timestamp,event_type,side,price,size
1700000000000050328,add,ask,30001.2,0.8206
1700000000000050472,cancel,ask,30001.2,1.0993
1700000000000050533,add,ask,30001.2,0.5369
1700000000000050629,trade,bid,29999.19,0.4052
1700000000000050706,trade,bid,29999.19,0.9311
1700000000000050780,trade,bid,29999.19,0.2082
1700000000000050839,trade,bid,29999.19,0.9563
1700000000000050953,add,ask,30001.19,1.0104
1700000000000051070,trade,bid,29999.18,0.4373
1700000000000051218,add,ask,30001.18,0.7368
1700000000000051287,trade,bid,29999.18,1.006
1700000000000051435,add,ask,30001.18,1.0881
1700000000000051577,trade,bid,29999.18,0.5225
1700000000000051713,add,ask,30001.17,1.165
1700000000000051841,trade,bid,29999.17,0.9108
1700000000000051948,trade,bid,29999.17,0.325
1700000000000052098,trade,bid,29999.17,1.0104
1700000000000052195,add,ask,30001.17,0.706
1700000000000052301,trade,bid,29999.16,0.374
1700000000000052399,trade,bid,29999.16,0.5315
1700000000000052469,add,ask,30001.16,0.9714
1700000000000052536,cancel,ask,30001.16,0.11
1700000000000052647,cancel,ask,30001.16,0.6877
1700000000000052710,add,ask,30001.15,0.6433
1700000000000052775,trade,bid,29999.15,0.9276
1700000000000052859,trade,bid,29999.15,0.6404
1700000000000052964,trade,bid,29999.15,1.0971
1700000000000053071,cancel,ask,30001.15,1.12
1700000000000053174,trade,bid,29999.14,0.6273
1700000000000053254,trade,bid,29999.14,0.1438
1700000000000053332,trade,bid,29999.14,1.1204
1700000000000053473,add,ask,30001.14,0.9601
1700000000000053540,trade,bid,29999.14,1.105
1700000000000053650,add,ask,30001.13,0.2096
1700000000000053790,trade,bid,29999.13,0.7577
1700000000000053850,trade,bid,29999.13,0.298
1700000000000053919,trade,bid,29999.13,0.8863
1700000000000054036,trade,bid,29999.13,0.9426
1700000000000054116,trade,bid,29999.12,0.1049
1700000000000054219,add,ask,30001.12,0.7662
1700000000000054277,trade,bid,29999.12,1.0909
1700000000000054403,trade,bid,29999.12,0.7767
1700000000000054526,trade,bid,29999.12,0.2151
1700000000000054630,trade,bid,29999.11,0.4557
1700000000000054753,trade,bid,29999.11,0.814
1700000000000054813,trade,bid,29999.11,0.4647
1700000000000054930,trade,bid,29999.11,0.9544
1700000000000055044,trade,bid,29999.11,0.499
1700000000000055154,trade,bid,29999.1,0.4949
1700000000000055251,trade,bid,29999.1,0.0687
1700000000000055401,trade,bid,29999.1,0.3273
1700000000000055535,add,ask,30001.1,0.9372
1700000000000055679,add,ask,30001.1,0.2034
1700000000000055774,trade,bid,29999.09,0.9855
1700000000000055846,add,ask,30001.09,0.8374
1700000000000055985,trade,bid,29999.09,0.2596
1700000000000056052,trade,bid,29999.09,0.9426
1700000000000056160,trade,bid,29999.09,0.2818
1700000000000056235,cancel,ask,30001.08,0.4129
1700000000000056324,trade,bid,29999.08,1.1875
1700000000000056443,trade,bid,29999.08,0.0921
1700000000000056575,trade,bid,29999.08,0.4605
1700000000000056724,trade,bid,29999.08,0.8041
1700000000000056808,trade,bid,29999.07,0.4732
1700000000000056909,add,ask,30001.07,1.0788
1700000000000057008,trade,bid,29999.07,0.2648
1700000000000057146,trade,bid,29999.07,1.113
1700000000000057262,trade,bid,29999.07,0.145
1700000000000057366,trade,bid,29999.06,0.7428
1700000000000057439,trade,bid,29999.06,0.4194
1700000000000057499,trade,bid,29999.06,0.39
1700000000000057606,add,ask,30001.06,0.54
1700000000000057744,trade,bid,29999.06,0.5642
1700000000000057887,cancel,ask,30001.05,0.4554
1700000000000057992,trade,bid,29999.05,1.177
1700000000000058049,trade,bid,29999.05,0.7831
1700000000000058145,trade,bid,29999.05,0.9124
1700000000000058215,cancel,ask,30001.05,0.2142
1700000000000058342,add,ask,30001.04,0.5539
1700000000000058408,trade,bid,29999.04,0.9453
1700000000000058504,trade,bid,29999.04,1.1419
1700000000000058558,add,ask,30001.04,0.8309
1700000000000058655,trade,bid,29999.04,0.9275
1700000000000058778,trade,bid,29999.03,0.472
1700000000000058868,add,ask,30001.03,0.3371
1700000000000058932,trade,bid,29999.03,0.264
1700000000000059048,trade,bid,29999.03,0.6959
1700000000000059131,add,ask,30001.03,0.8596
1700000000000059208,cancel,ask,30001.02,0.3784
1700000000000059320,trade,bid,29999.02,0.2061
1700000000000059379,trade,bid,29999.02,1.0835
1700000000000059485,cancel,ask,30001.02,0.9821
1700000000000059575,add,ask,30001.02,0.866
1700000000000059695,trade,bid,29999.01,1.075
1700000000000059765,add,ask,30001.01,1.1164
1700000000000059896,trade,bid,29999.01,0.4657
1700000000000059974,trade,bid,29999.01,0.2811
1700000000000060041,trade,bid,29999.01,0.6181
1700000000000060137,trade,bid,29999.0,0.4742
1700000000000060257,trade,bid,29999.0,1.0669
1700000000000060315,trade,bid,29999.0,1.1995
1700000000000060457,trade,bid,29999.0,0.5224
1700000000000060559,add,bid,29999.0,0.1348
1700000000000060649,add,bid,29999.0,0.5675
1700000000000060786,trade,ask,30001.0,0.1976
1700000000000060935,trade,ask,30001.01,0.726
1700000000000061083,cancel,bid,29999.01,0.5475
1700000000000061140,add,bid,29999.01,0.6458
1700000000000061228,trade,ask,30001.01,0.4211
1700000000000061368,trade,ask,30001.01,1.1396
1700000000000061484,cancel,bid,29999.02,1.0228
1700000000000061566,trade,ask,30001.02,1.1498
1700000000000061651,trade,ask,30001.02,0.3982
1700000000000061769,trade,ask,30001.02,0.7871
1700000000000061894,cancel,bid,29999.02,0.2273
1700000000000062028,add,bid,29999.03,1.0873
1700000000000062121,add,bid,29999.03,0.6982
1700000000000062174,trade,ask,30001.03,1.1408
1700000000000062322,trade,ask,30001.03,0.7988
1700000000000062470,trade,ask,30001.03,0.7608
1700000000000062523,trade,ask,30001.04,0.7712
1700000000000062610,add,bid,29999.04,0.3974
1700000000000062691,add,bid,29999.04,0.8377
1700000000000062779,trade,ask,30001.04,0.8419
1700000000000062849,trade,ask,30001.04,0.6069
1700000000000062925,trade,ask,30001.05,0.2152
1700000000000063066,trade,ask,30001.05,1.1862
1700000000000063160,cancel,bid,29999.05,0.2004
1700000000000063257,trade,ask,30001.05,0.1721
1700000000000063337,trade,ask,30001.05,0.3576
1700000000000063418,trade,ask,30001.06,0.1082
1700000000000063517,cancel,bid,29999.06,0.5309
1700000000000063587,add,bid,29999.06,1.1238
1700000000000063729,trade,ask,30001.06,0.9276
1700000000000063842,cancel,bid,29999.06,0.5868
1700000000000063931,trade,ask,30001.07,0.1536
1700000000000064031,trade,ask,30001.07,1.1617
1700000000000064108,trade,ask,30001.07,0.106
1700000000000064194,trade,ask,30001.07,1.0647
1700000000000064327,add,bid,29999.07,0.3786
1700000000000064378,add,bid,29999.08,0.5456
1700000000000064461,add,bid,29999.08,0.9284
1700000000000064557,trade,ask,30001.08,0.1088
1700000000000064678,trade,ask,30001.08,0.6862
1700000000000064737,trade,ask,30001.08,0.5679
1700000000000064857,trade,ask,30001.09,1.1875
1700000000000064994,add,bid,29999.09,0.198
1700000000000065056,trade,ask,30001.09,0.9641
1700000000000065149,trade,ask,30001.09,0.4704
1700000000000065217,trade,ask,30001.09,0.6355
1700000000000065331,trade,ask,30001.1,0.0948
1700000000000065472,trade,ask,30001.1,0.5948
1700000000000065580,trade,ask,30001.1,1.0771
1700000000000065647,trade,ask,30001.1,0.755
1700000000000065717,trade,ask,30001.1,0.759
1700000000000065805,trade,ask,30001.11,0.6334
1700000000000065920,trade,ask,30001.11,0.8651
1700000000000066008,trade,ask,30001.11,0.0691
1700000000000066100,add,bid,29999.11,1.1769
1700000000000066224,trade,ask,30001.11,1.0836
1700000000000066362,add,bid,29999.12,0.7364
1700000000000066445,cancel,bid,29999.12,0.9503
1700000000000066594,trade,ask,30001.12,0.3117
1700000000000066650,trade,ask,30001.12,0.2461
1700000000000066780,add,bid,29999.12,0.9408
1700000000000066878,trade,ask,30001.13,0.8328
1700000000000066932,trade,ask,30001.13,0.8556
1700000000000067006,trade,ask,30001.13,0.4107
1700000000000067075,trade,ask,30001.13,0.2845
1700000000000067189,add,bid,29999.13,1.1086
1700000000000067333,add,bid,29999.14,0.8616
1700000000000067449,trade,ask,30001.14,0.4238
1700000000000067583,trade,ask,30001.14,0.4833
1700000000000067655,trade,ask,30001.14,0.6631
1700000000000067774,trade,ask,30001.14,0.9378
1700000000000067916,add,bid,29999.15,0.9742
1700000000000067999,add,bid,29999.15,0.2711
1700000000000068080,trade,ask,30001.15,0.3933
1700000000000068168,add,bid,29999.15,0.8606
1700000000000068306,add,bid,29999.15,0.4146
1700000000000068400,trade,ask,30001.16,1.1247
1700000000000068542,trade,ask,30001.16,0.1902
1700000000000068678,trade,ask,30001.16,1.0801
1700000000000068778,add,bid,29999.16,1.1478
1700000000000068846,trade,ask,30001.16,0.3808
1700000000000068987,trade,ask,30001.17,1.1126
1700000000000069120,trade,ask,30001.17,0.6009
1700000000000069195,add,bid,29999.17,0.3618
1700000000000069316,add,bid,29999.17,0.2079
1700000000000069444,add,bid,29999.17,0.3252
1700000000000069500,add,bid,29999.18,0.6607
1700000000000069631,trade,ask,30001.18,0.1652
1700000000000069723,add,bid,29999.18,0.1656
1700000000000069871,trade,ask,30001.18,1.1592
1700000000000069941,trade,ask,30001.18,1.1253
1700000000000070051,trade,ask,30001.19,0.2794
1700000000000070137,trade,ask,30001.19,0.7928
1700000000000070285,trade,ask,30001.19,0.7103
1700000000000070403,add,bid,29999.19,1.0279
1700000000000070457,cancel,bid,29999.19,0.2513
1700000000000070529,cancel,bid,29999.2,0.0918
1700000000000070629,add,bid,29999.2,0.2643
1700000000000070774,cancel,bid,29999.2,1.1149
1700000000000070828,trade,ask,30001.2,0.7032
1700000000000070891,cancel,bid,29999.2,0.4353
1700000000000070999,cancel,bid,29999.21,0.6748
1700000000000071112,cancel,bid,29999.21,0.2043
1700000000000071226,trade,ask,30001.21,0.2717
1700000000000071290,trade,ask,30001.21,0.8908
1700000000000071422,trade,ask,30001.21,0.2641
1700000000000071566,trade,ask,30001.22,0.3893
1700000000000071702,add,bid,29999.22,0.2518
1700000000000071833,cancel,bid,29999.22,1.001
1700000000000071948,trade,ask,30001.22,0.511
1700000000000072010,trade,ask,30001.22,0.2117
1700000000000072101,cancel,bid,29999.23,0.0579
1700000000000072200,trade,ask,30001.23,0.9168
1700000000000072292,trade,ask,30001.23,0.8813
1700000000000072343,trade,ask,30001.23,0.4635
1700000000000072423,trade,ask,30001.23,0.186
1700000000000072512,trade,ask,30001.24,0.839
1700000000000072652,add,bid,29999.24,0.8438
1700000000000072783,cancel,bid,29999.24,0.3893
1700000000000072911,trade,ask,30001.24,1.151
1700000000000073022,trade,ask,30001.24,0.9099
1700000000000073149,trade,ask,30001.25,0.8572
1700000000000073259,add,bid,29999.25,0.9723
1700000000000073336,add,bid,29999.25,0.8324
1700000000000073462,cancel,bid,29999.25,0.1442
1700000000000073569,trade,ask,30001.25,0.4661
1700000000000073691,trade,ask,30001.26,1.0031
1700000000000073805,trade,ask,30001.26,0.6672
1700000000000073876,trade,ask,30001.26,0.6484
1700000000000073940,add,bid,29999.26,0.8745
1700000000000074052,trade,ask,30001.26,0.6369
1700000000000074109,trade,ask,30001.27,0.6402
1700000000000074217,trade,ask,30001.27,0.6926
1700000000000074353,add,bid,29999.27,0.8818
1700000000000074453,trade,ask,30001.27,0.0535
1700000000000074530,trade,ask,30001.27,0.1021
1700000000000074624,add,bid,29999.28,0.6723
1700000000000074681,cancel,bid,29999.28,0.1294
1700000000000074791,trade,ask,30001.28,0.5202
1700000000000074939,trade,ask,30001.28,0.7878
1700000000000075082,add,bid,29999.28,0.5334
1700000000000075180,trade,ask,30001.29,1.1047
1700000000000075278,trade,ask,30001.29,0.8351
1700000000000075412,cancel,bid,29999.29,0.2029
1700000000000075506,trade,ask,30001.29,1.1918
1700000000000075606,trade,ask,30001.29,0.887
1700000000000075684,add,bid,29999.3,0.9196
1700000000000075772,trade,ask,30001.3,0.877
1700000000000075876,trade,ask,30001.3,0.9969
1700000000000075957,trade,ask,30001.3,0.2284
1700000000000076031,cancel,bid,29999.3,0.8838
1700000000000076095,trade,ask,30001.31,0.8092
1700000000000076223,add,bid,29999.31,1.0663
1700000000000076275,trade,ask,30001.31,0.1274
1700000000000076401,trade,ask,30001.31,0.7375
1700000000000076541,cancel,bid,29999.31,0.3314
1700000000000076596,trade,ask,30001.32,0.3195
1700000000000076673,add,bid,29999.32,0.9425
1700000000000076740,trade,ask,30001.32,0.3827
1700000000000076883,trade,ask,30001.32,0.7141
1700000000000077031,add,bid,29999.32,0.4188
1700000000000077119,cancel,bid,29999.33,1.1835
1700000000000077235,trade,ask,30001.33,0.3956
1700000000000077292,trade,ask,30001.33,0.7304
1700000000000077436,cancel,bid,29999.33,0.7699
1700000000000077540,trade,ask,30001.33,0.1039
1700000000000077634,cancel,bid,29999.34,0.822
1700000000000077784,trade,ask,30001.34,0.8508
1700000000000077886,trade,ask,30001.34,0.4829
1700000000000078032,trade,ask,30001.34,0.3271
1700000000000078110,trade,ask,30001.34,0.8637
1700000000000078219,cancel,bid,29999.35,0.6967
1700000000000078322,trade,ask,30001.35,0.2042
1700000000000078403,trade,ask,30001.35,0.4298
1700000000000078463,cancel,bid,29999.35,1.0242
1700000000000078524,trade,ask,30001.35,1.0038
1700000000000078580,trade,ask,30001.36,0.8247
1700000000000078707,trade,ask,30001.36,0.1337
1700000000000078854,trade,ask,30001.36,0.8222
1700000000000078931,trade,ask,30001.36,1.0499
1700000000000079023,trade,ask,30001.36,1.0953
1700000000000079100,cancel,bid,29999.37,1.1564
1700000000000079165,add,bid,29999.37,0.9175
1700000000000079246,add,bid,29999.37,0.8593
1700000000000079346,cancel,bid,29999.37,0.6849
1700000000000079495,trade,ask,30001.37,0.5862
1700000000000079628,trade,ask,30001.38,0.3508
1700000000000079743,cancel,bid,29999.38,0.5859
1700000000000079885,trade,ask,30001.38,1.0157
1700000000000079961,trade,ask,30001.38,0.526
1700000000000080083,cancel,bid,29999.38,0.9024
1700000000000080135,trade,ask,30001.39,1.125
1700000000000080259,add,bid,29999.39,0.3895
1700000000000080334,trade,ask,30001.39,0.4868
1700000000000080415,trade,ask,30001.39,0.8028
1700000000000080552,trade,ask,30001.39,0.9279
1700000000000080664,cancel,bid,29999.4,0.7879
1700000000000080776,trade,ask,30001.4,0.8927
1700000000000080871,trade,ask,30001.4,0.8784
1700000000000080983,trade,ask,30001.4,1.0728
1700000000000081115,cancel,bid,29999.4,0.6525
1700000000000081174,cancel,bid,29999.41,0.8184
1700000000000081321,trade,ask,30001.41,0.2081
1700000000000081451,trade,ask,30001.41,0.8632
1700000000000081502,trade,ask,30001.41,0.5744
1700000000000081559,add,bid,29999.41,0.8168
1700000000000081687,cancel,bid,29999.42,0.8082
1700000000000081739,trade,ask,30001.42,0.6844
1700000000000081790,trade,ask,30001.42,0.8805
1700000000000081908,cancel,bid,29999.42,0.0697
1700000000000082047,add,bid,29999.42,0.9771
1700000000000082119,trade,ask,30001.43,0.1608
1700000000000082188,trade,ask,30001.43,0.7627
1700000000000082270,add,bid,29999.43,0.3574
1700000000000082370,trade,ask,30001.43,1.1532
1700000000000082478,trade,ask,30001.43,1.1888
1700000000000082556,trade,ask,30001.44,1.0023
1700000000000082616,add,bid,29999.44,1.037
1700000000000082763,trade,ask,30001.44,0.5161
1700000000000082861,trade,ask,30001.44,0.1145
1700000000000082912,add,bid,29999.44,0.1451
1700000000000083017,add,bid,29999.45,0.431
1700000000000083079,cancel,bid,29999.45,1.107
1700000000000083158,trade,ask,30001.45,1.0483
1700000000000083280,trade,ask,30001.45,0.1035
1700000000000083339,add,bid,29999.45,0.3724
1700000000000083458,trade,ask,30001.46,0.0878
1700000000000083548,trade,ask,30001.46,0.2882
1700000000000083616,add,bid,29999.46,0.8696
1700000000000083716,cancel,bid,29999.46,0.3942
1700000000000083838,trade,ask,30001.46,1.0098
1700000000000083937,add,bid,29999.47,0.6716
1700000000000084036,add,bid,29999.47,0.2109
1700000000000084174,add,bid,29999.47,0.6259
1700000000000084268,trade,ask,30001.47,0.5527
1700000000000084327,trade,ask,30001.47,0.9344
1700000000000084453,trade,ask,30001.48,0.9396
1700000000000084506,add,bid,29999.48,0.9511
1700000000000084613,trade,ask,30001.48,0.4592
1700000000000084711,trade,ask,30001.48,0.8316
1700000000000084845,trade,ask,30001.48,0.938
1700000000000084932,add,bid,29999.49,0.8701
1700000000000084992,trade,ask,30001.49,0.487
1700000000000085142,add,bid,29999.49,0.9006
1700000000000085232,trade,ask,30001.49,0.1552
1700000000000085321,trade,ask,30001.49,0.9255
1700000000000085384,trade,ask,30001.5,0.2655
1700000000000085491,trade,ask,30001.5,0.6393
1700000000000085554,trade,ask,30001.5,0.457
1700000000000085615,trade,ask,30001.5,0.9521
1700000000000085714,trade,ask,30001.5,0.5259
1700000000000085863,trade,ask,30001.51,1.0863
1700000000000085944,trade,ask,30001.51,0.245
1700000000000086042,trade,ask,30001.51,0.3593
1700000000000086126,trade,ask,30001.51,0.1228
1700000000000086231,trade,ask,30001.51,0.3947
1700000000000086381,trade,ask,30001.52,0.3395
1700000000000086462,add,bid,29999.52,0.6202
1700000000000086590,trade,ask,30001.52,0.173
1700000000000086678,trade,ask,30001.52,0.505
1700000000000086807,trade,ask,30001.52,1.0415
1700000000000086913,trade,ask,30001.53,0.9878
1700000000000087046,cancel,bid,29999.53,0.2065
1700000000000087137,add,bid,29999.53,0.8496
1700000000000087248,trade,ask,30001.53,1.1593
1700000000000087338,trade,ask,30001.53,0.8492
1700000000000087450,cancel,bid,29999.54,0.9493
1700000000000087541,trade,ask,30001.54,0.989
1700000000000087641,trade,ask,30001.54,1.1219
1700000000000087716,trade,ask,30001.54,0.6775
1700000000000087853,add,bid,29999.54,0.081
1700000000000087996,trade,ask,30001.55,0.8646
1700000000000088102,add,bid,29999.55,1.006
1700000000000088160,add,bid,29999.55,0.965
1700000000000088262,add,bid,29999.55,0.2101
1700000000000088350,trade,ask,30001.55,0.8075
1700000000000088491,trade,ask,30001.56,0.4835
1700000000000088598,cancel,bid,29999.56,0.6011
1700000000000088699,trade,ask,30001.56,1.112
1700000000000088837,trade,ask,30001.56,0.0923
1700000000000088933,add,bid,29999.56,0.9841
1700000000000089059,add,bid,29999.57,0.1477
1700000000000089207,trade,ask,30001.57,0.8144
1700000000000089278,add,bid,29999.57,0.1009
1700000000000089410,add,bid,29999.57,0.5096
1700000000000089556,trade,ask,30001.57,0.9657
1700000000000089619,trade,ask,30001.58,0.3475
1700000000000089734,add,bid,29999.58,0.6917
1700000000000089872,trade,ask,30001.58,0.5626
1700000000000089972,trade,ask,30001.58,0.8315
1700000000000090110,trade,ask,30001.58,0.4467
1700000000000090163,trade,ask,30001.59,0.3897
1700000000000090223,trade,ask,30001.59,1.1318
1700000000000090291,trade,ask,30001.59,0.4445
1700000000000090441,trade,ask,30001.59,0.6054
1700000000000090551,trade,ask,30001.59,0.8803
1700000000000090658,trade,ask,30001.6,0.3953
1700000000000090798,trade,ask,30001.6,1.0266
1700000000000090930,trade,bid,29999.6,0.9701
1700000000000091074,trade,bid,29999.59,0.2506
1700000000000091144,trade,bid,29999.59,0.5403
1700000000000091253,trade,bid,29999.59,0.5158
1700000000000091326,trade,bid,29999.59,0.8059
1700000000000091426,trade,bid,29999.59,0.7562
1700000000000091501,trade,bid,29999.58,0.544
1700000000000091551,add,ask,30001.58,0.2867
1700000000000091697,add,ask,30001.58,0.9654
1700000000000091820,trade,bid,29999.58,1.0528
1700000000000091893,trade,bid,29999.58,0.2766
1700000000000091957,trade,bid,29999.57,1.042
1700000000000092074,cancel,ask,30001.57,0.4104
1700000000000092173,add,ask,30001.57,0.7251
1700000000000092267,trade,bid,29999.57,0.5765
1700000000000092339,add,ask,30001.57,0.8619
1700000000000092427,cancel,ask,30001.56,0.7287
1700000000000092563,trade,bid,29999.56,0.1855
1700000000000092652,trade,bid,29999.56,0.4793
1700000000000092720,trade,bid,29999.56,0.531
1700000000000092787,trade,bid,29999.56,0.5365
1700000000000092899,add,ask,30001.55,0.8474
1700000000000093031,cancel,ask,30001.55,0.2492
1700000000000093102,trade,bid,29999.55,0.2113
1700000000000093192,add,ask,30001.55,0.7623
1700000000000093287,cancel,ask,30001.55,0.6073
1700000000000093361,add,ask,30001.54,1.1584
1700000000000093475,add,ask,30001.54,0.5205
1700000000000093587,trade,bid,29999.54,1.0159
1700000000000093699,trade,bid,29999.54,0.7002
1700000000000093846,trade,bid,29999.54,0.0876
1700000000000093924,trade,bid,29999.53,0.2434
1700000000000094032,trade,bid,29999.53,0.9384
1700000000000094145,trade,bid,29999.53,0.1802
1700000000000094209,trade,bid,29999.53,0.6746
1700000000000094305,trade,bid,29999.53,0.9203
1700000000000094452,add,ask,30001.52,0.6783
1700000000000094556,trade,bid,29999.52,1.0046
1700000000000094702,trade,bid,29999.52,1.056
1700000000000094756,trade,bid,29999.52,0.4509
1700000000000094817,trade,bid,29999.52,1.1931
1700000000000094966,add,ask,30001.51,0.2914
1700000000000095110,trade,bid,29999.51,0.4532
1700000000000095250,add,ask,30001.51,0.5424
1700000000000095378,trade,bid,29999.51,0.2876
1700000000000095454,add,ask,30001.51,0.7056
1700000000000095572,trade,bid,29999.5,0.6696
1700000000000095663,cancel,ask,30001.5,0.3865
1700000000000095786,trade,bid,29999.5,1.0367
1700000000000095922,add,ask,30001.5,0.2059
1700000000000096068,add,ask,30001.5,1.1066
1700000000000096153,cancel,ask,30001.49,0.1959
1700000000000096219,trade,bid,29999.49,0.8681
1700000000000096300,add,ask,30001.49,0.8277
1700000000000096412,trade,bid,29999.49,0.7773
1700000000000096542,trade,bid,29999.49,0.5698
1700000000000096673,add,ask,30001.48,0.9342
1700000000000096774,trade,bid,29999.48,0.37
1700000000000096871,trade,bid,29999.48,0.6113
1700000000000096995,trade,bid,29999.48,0.9403
1700000000000097138,trade,bid,29999.48,1.168
1700000000000097269,add,ask,30001.47,0.462
1700000000000097327,add,ask,30001.47,0.5074
1700000000000097431,add,ask,30001.47,0.6189
1700000000000097522,add,ask,30001.47,0.4384
1700000000000097645,trade,bid,29999.47,1.0303
1700000000000097795,trade,bid,29999.46,0.8349
1700000000000097851,trade,bid,29999.46,0.7701
1700000000000097959,trade,bid,29999.46,1.1188
1700000000000098029,trade,bid,29999.46,0.0508
1700000000000098133,trade,bid,29999.46,0.8419
1700000000000098199,cancel,ask,30001.45,0.3971
1700000000000098284,trade,bid,29999.45,0.4645
1700000000000098344,trade,bid,29999.45,1.0894
1700000000000098415,trade,bid,29999.45,0.7694
1700000000000098557,add,ask,30001.45,0.3193
1700000000000098690,trade,bid,29999.44,0.1595
1700000000000098767,trade,bid,29999.44,0.2026
1700000000000098845,trade,bid,29999.44,0.5618
1700000000000098896,add,ask,30001.44,0.9897
1700000000000099000,add,ask,30001.44,0.5994
1700000000000099079,trade,bid,29999.43,0.8904
1700000000000099142,trade,bid,29999.43,0.4727
1700000000000099230,trade,bid,29999.43,0.9395
1700000000000099376,cancel,ask,30001.43,0.7878
1700000000000099512,trade,bid,29999.43,0.6601
1700000000000099563,add,ask,30001.42,0.2387
1700000000000099657,add,ask,30001.42,0.7723
1700000000000099726,cancel,ask,30001.42,0.7585
1700000000000099832,cancel,ask,30001.42,0.1497
1700000000000099894,trade,bid,29999.42,0.1916
1700000000000100037,trade,bid,29999.41,1.1577
1700000000000100127,add,ask,30001.41,0.335
1700000000000100259,trade,bid,29999.41,0.6864
1700000000000100385,add,ask,30001.41,0.3777
1700000000000100523,trade,bid,29999.41,1.0241
1700000000000100611,trade,bid,29999.4,0.748
1700000000000100685,add,ask,30001.4,0.3899
