timestamp,event_type,side,price,size
1700000000000100741,add,ask,30001.4,0.9628
1700000000000100821,trade,bid,29999.4,0.1797
1700000000000100934,add,ask,30001.4,0.1317
1700000000000100985,cancel,ask,30001.39,1.124
1700000000000101051,trade,bid,29999.39,1.0148
1700000000000101154,trade,bid,29999.39,0.8354
1700000000000101301,trade,bid,29999.39,1.1855
1700000000000101360,trade,bid,29999.39,0.1277
1700000000000101443,trade,bid,29999.38,1.111
1700000000000101543,trade,bid,29999.38,0.7729
1700000000000101657,add,ask,30001.38,0.5371
1700000000000101758,trade,bid,29999.38,0.667
1700000000000101886,trade,bid,29999.38,0.1461
1700000000000101946,trade,bid,29999.37,0.2837
1700000000000102015,trade,bid,29999.37,0.4993
1700000000000102146,add,ask,30001.37,0.7973
1700000000000102278,trade,bid,29999.37,0.8535
1700000000000102421,cancel,ask,30001.37,0.3244
1700000000000102502,trade,bid,29999.36,0.5497
1700000000000102610,add,ask,30001.36,0.1133
1700000000000102745,add,ask,30001.36,0.9018
1700000000000102810,trade,bid,29999.36,0.2078
1700000000000102861,trade,bid,29999.36,1.146
1700000000000102977,trade,bid,29999.35,0.9959
1700000000000103060,trade,bid,29999.35,0.196
1700000000000103209,cancel,ask,30001.35,0.8929
1700000000000103274,add,ask,30001.35,0.0838
1700000000000103378,trade,bid,29999.35,0.1235
1700000000000103519,cancel,ask,30001.34,0.7717
1700000000000103632,trade,bid,29999.34,0.4641
1700000000000103745,cancel,ask,30001.34,0.2419
1700000000000103815,trade,bid,29999.34,0.1683
1700000000000103938,add,ask,30001.34,0.1826
1700000000000104082,trade,bid,29999.33,0.1006
1700000000000104133,trade,bid,29999.33,0.5925
1700000000000104232,cancel,ask,30001.33,0.2558
1700000000000104286,trade,bid,29999.33,1.101
1700000000000104430,add,ask,30001.33,0.3082
1700000000000104511,trade,bid,29999.32,0.8783
1700000000000104595,add,ask,30001.32,0.7073
1700000000000104660,trade,bid,29999.32,1.0872
1700000000000104732,trade,bid,29999.32,0.6431
1700000000000104787,cancel,ask,30001.32,0.1293
1700000000000104896,cancel,ask,30001.31,0.9396
1700000000000104985,trade,bid,29999.31,0.6861
1700000000000105036,trade,bid,29999.31,0.3853
1700000000000105186,trade,bid,29999.31,0.7661
1700000000000105295,trade,bid,29999.31,1.1676
1700000000000105443,add,ask,30001.3,0.8923
1700000000000105562,add,ask,30001.3,0.3319
1700000000000105612,cancel,ask,30001.3,0.0775
1700000000000105731,trade,bid,29999.3,1.0155
1700000000000105782,cancel,ask,30001.3,0.0517
1700000000000105916,trade,bid,29999.29,0.8988
1700000000000106005,trade,bid,29999.29,0.6593
1700000000000106085,trade,bid,29999.29,1.1554
1700000000000106153,add,ask,30001.29,0.157
1700000000000106232,cancel,ask,30001.29,0.6477
1700000000000106371,cancel,ask,30001.28,0.5772
1700000000000106516,trade,bid,29999.28,0.1599
1700000000000106583,add,ask,30001.28,0.5035
1700000000000106708,trade,bid,29999.28,0.5502
1700000000000106774,trade,bid,29999.28,0.3501
1700000000000106864,cancel,ask,30001.27,0.5019
1700000000000107008,trade,bid,29999.27,0.5707
1700000000000107087,trade,bid,29999.27,0.2831
1700000000000107236,add,ask,30001.27,0.1753
1700000000000107299,trade,bid,29999.27,0.586
1700000000000107401,trade,bid,29999.26,0.462
1700000000000107549,trade,bid,29999.26,0.4046
1700000000000107632,cancel,ask,30001.26,0.154
1700000000000107769,trade,bid,29999.26,0.8604
1700000000000107896,trade,bid,29999.26,1.0113
1700000000000107987,trade,bid,29999.25,0.8678
1700000000000108082,trade,bid,29999.25,0.1063
1700000000000108170,trade,bid,29999.25,1.1893
1700000000000108223,cancel,ask,30001.25,1.0328
1700000000000108344,add,ask,30001.25,0.3373
1700000000000108453,trade,bid,29999.24,0.9629
1700000000000108518,trade,bid,29999.24,1.0049
1700000000000108596,trade,bid,29999.24,0.9972
1700000000000108693,add,ask,30001.24,1.1282
1700000000000108753,trade,bid,29999.24,0.3476
1700000000000108812,trade,bid,29999.23,0.1241
1700000000000108944,trade,bid,29999.23,0.1981
1700000000000109036,trade,bid,29999.23,1.1336
1700000000000109092,trade,bid,29999.23,0.71
1700000000000109234,trade,bid,29999.23,0.0839
1700000000000109371,trade,bid,29999.22,0.457
1700000000000109444,trade,bid,29999.22,0.5629
1700000000000109513,trade,bid,29999.22,0.7621
1700000000000109594,add,ask,30001.22,0.6237
1700000000000109714,trade,bid,29999.22,0.1509
1700000000000109813,trade,bid,29999.21,0.2794
1700000000000109930,trade,bid,29999.21,1.1932
1700000000000110049,add,ask,30001.21,1.1878
1700000000000110199,add,ask,30001.21,0.6016
1700000000000110349,trade,bid,29999.21,1.0996
1700000000000110463,trade,bid,29999.2,0.361
1700000000000110516,trade,bid,29999.2,0.3019
1700000000000110665,trade,bid,29999.2,0.98
1700000000000110775,trade,bid,29999.2,0.9319
1700000000000110854,cancel,ask,30001.2,0.1652
1700000000000110988,trade,bid,29999.19,0.6637
1700000000000111132,trade,bid,29999.19,1.1959
1700000000000111210,trade,bid,29999.19,1.1801
1700000000000111309,trade,bid,29999.19,1.0151
1700000000000111381,trade,bid,29999.19,0.7314
1700000000000111525,add,ask,30001.18,1.1011
1700000000000111578,add,ask,30001.18,0.4544
1700000000000111700,trade,bid,29999.18,0.6976
1700000000000111774,add,ask,30001.18,0.982
1700000000000111887,trade,bid,29999.18,0.2519
1700000000000111941,trade,bid,29999.17,0.3175
1700000000000112019,trade,bid,29999.17,0.5997
1700000000000112111,cancel,ask,30001.17,0.2817
1700000000000112177,trade,bid,29999.17,0.2541
1700000000000112268,trade,bid,29999.17,0.2199
1700000000000112408,cancel,ask,30001.16,0.9405
1700000000000112525,cancel,ask,30001.16,1.1546
1700000000000112622,add,ask,30001.16,0.8115
1700000000000112747,trade,bid,29999.16,0.397
1700000000000112814,cancel,ask,30001.16,0.8922
1700000000000112919,add,ask,30001.15,1.1548
1700000000000113052,trade,bid,29999.15,0.8633
1700000000000113173,add,ask,30001.15,1.1182
1700000000000113323,trade,bid,29999.15,0.8154
1700000000000113395,trade,bid,29999.15,0.8941
1700000000000113482,trade,bid,29999.14,0.8882
1700000000000113621,cancel,ask,30001.14,0.5003
1700000000000113769,cancel,ask,30001.14,0.0872
1700000000000113896,trade,bid,29999.14,0.9801
1700000000000114024,trade,bid,29999.14,0.7004
1700000000000114137,trade,bid,29999.13,0.9071
1700000000000114217,trade,bid,29999.13,0.4174
1700000000000114348,cancel,ask,30001.13,0.152
1700000000000114488,add,ask,30001.13,0.8887
1700000000000114580,trade,bid,29999.13,0.355
1700000000000114661,add,ask,30001.12,0.4531
1700000000000114811,trade,bid,29999.12,0.0515
1700000000000114910,trade,bid,29999.12,0.5326
1700000000000114981,cancel,ask,30001.12,0.617
1700000000000115079,trade,bid,29999.12,0.4816
1700000000000115190,add,ask,30001.11,0.7148
1700000000000115337,add,ask,30001.11,0.2371
1700000000000115396,add,ask,30001.11,0.0884
1700000000000115448,trade,bid,29999.11,1.1444
1700000000000115507,trade,bid,29999.11,1.0711
1700000000000115577,add,ask,30001.1,0.6791
1700000000000115638,trade,bid,29999.1,1.1831
1700000000000115749,add,ask,30001.1,0.546
1700000000000115882,trade,bid,29999.1,1.0732
1700000000000115952,trade,bid,29999.1,0.4308
1700000000000116026,trade,bid,29999.09,0.6872
1700000000000116169,trade,bid,29999.09,0.8097
1700000000000116257,trade,bid,29999.09,0.1071
1700000000000116380,trade,bid,29999.09,0.6146
1700000000000116436,trade,bid,29999.09,0.5417
1700000000000116523,add,ask,30001.08,0.7689
1700000000000116634,trade,bid,29999.08,0.0796
1700000000000116705,add,ask,30001.08,1.1736
1700000000000116815,add,ask,30001.08,0.4046
1700000000000116915,trade,bid,29999.08,1.0791
1700000000000116998,trade,bid,29999.07,0.6757
1700000000000117071,trade,bid,29999.07,0.4887
1700000000000117144,trade,bid,29999.07,0.3528
1700000000000117253,trade,bid,29999.07,1.0126
1700000000000117375,trade,bid,29999.07,0.9151
1700000000000117510,trade,bid,29999.06,0.8184
1700000000000117629,trade,bid,29999.06,0.9199
1700000000000117708,trade,bid,29999.06,1.0169
1700000000000117824,trade,bid,29999.06,0.6658
1700000000000117934,trade,bid,29999.06,0.321
1700000000000118022,trade,bid,29999.05,1.0882
1700000000000118163,trade,bid,29999.05,0.7069
1700000000000118279,add,ask,30001.05,0.8292
1700000000000118408,trade,bid,29999.05,1.1416
1700000000000118515,trade,bid,29999.05,1.182
1700000000000118592,add,ask,30001.04,0.1951
1700000000000118696,trade,bid,29999.04,0.8356
1700000000000118771,cancel,ask,30001.04,0.7713
1700000000000118897,trade,bid,29999.04,1.0974
1700000000000118955,trade,bid,29999.04,0.6898
1700000000000119075,trade,bid,29999.03,0.3676
1700000000000119183,cancel,ask,30001.03,0.0642
1700000000000119322,add,ask,30001.03,0.6509
1700000000000119425,trade,bid,29999.03,0.2221
1700000000000119547,trade,bid,29999.03,0.9221
1700000000000119609,cancel,ask,30001.02,0.6971
1700000000000119671,add,ask,30001.02,1.0476
1700000000000119765,cancel,ask,30001.02,0.3538
1700000000000119898,trade,bid,29999.02,0.7503
1700000000000119952,trade,bid,29999.02,0.5134
1700000000000120081,add,ask,30001.01,0.8477
1700000000000120135,trade,bid,29999.01,1.0608
1700000000000120273,trade,bid,29999.01,0.9076
1700000000000120357,cancel,ask,30001.01,0.0733
1700000000000120445,trade,bid,29999.01,1.0193
1700000000000120584,add,ask,30001.0,1.1684
1700000000000120663,trade,bid,29999.0,1.1704
1700000000000120769,add,ask,30001.0,0.419
1700000000000120912,trade,bid,29999.0,0.7924
1700000000000120986,trade,ask,30001.0,1.1004
1700000000000121088,add,bid,29999.0,0.9234
1700000000000121185,add,bid,29999.0,0.6426
1700000000000121255,trade,ask,30001.01,0.866
1700000000000121356,trade,ask,30001.01,1.029
1700000000000121478,trade,ask,30001.01,0.2717
1700000000000121553,add,bid,29999.01,0.3369
1700000000000121661,trade,ask,30001.01,0.4644
1700000000000121736,trade,ask,30001.02,0.997
1700000000000121850,trade,ask,30001.02,1.1115
1700000000000121987,trade,ask,30001.02,0.4783
1700000000000122113,trade,ask,30001.02,1.1546
1700000000000122223,trade,ask,30001.02,0.4522
1700000000000122293,add,bid,29999.03,0.3475
1700000000000122431,trade,ask,30001.03,0.0816
1700000000000122487,trade,ask,30001.03,0.7081
1700000000000122564,cancel,bid,29999.03,0.7945
1700000000000122700,trade,ask,30001.03,0.7993
1700000000000122815,trade,ask,30001.04,0.9473
1700000000000122963,add,bid,29999.04,0.5952
1700000000000123029,add,bid,29999.04,0.7413
1700000000000123080,trade,ask,30001.04,0.7496
1700000000000123169,add,bid,29999.04,0.8658
1700000000000123254,trade,ask,30001.05,0.4829
1700000000000123348,trade,ask,30001.05,0.3009
1700000000000123436,add,bid,29999.05,0.998
1700000000000123536,trade,ask,30001.05,0.0584
1700000000000123670,cancel,bid,29999.05,1.0153
1700000000000123791,add,bid,29999.06,0.7504
1700000000000123879,add,bid,29999.06,0.604
1700000000000123972,cancel,bid,29999.06,0.7867
1700000000000124057,trade,ask,30001.06,0.8678
1700000000000124190,trade,ask,30001.06,0.2224
1700000000000124337,trade,ask,30001.07,0.1153
1700000000000124463,trade,ask,30001.07,0.4175
1700000000000124530,add,bid,29999.07,0.8037
1700000000000124617,trade,ask,30001.07,0.5314
1700000000000124716,add,bid,29999.07,0.7205
1700000000000124839,add,bid,29999.08,0.4446
1700000000000124980,trade,ask,30001.08,0.6648
1700000000000125130,trade,ask,30001.08,1.1318
1700000000000125225,trade,ask,30001.08,1.0222
1700000000000125359,cancel,bid,29999.08,0.2583
1700000000000125421,trade,ask,30001.09,0.9021
1700000000000125563,add,bid,29999.09,0.9274
1700000000000125636,cancel,bid,29999.09,1.0845
1700000000000125769,trade,ask,30001.09,0.4586
1700000000000125914,cancel,bid,29999.09,0.5335
1700000000000126006,trade,ask,30001.1,0.7234
1700000000000126115,cancel,bid,29999.1,0.5911
1700000000000126246,trade,ask,30001.1,1.1359
1700000000000126305,trade,ask,30001.1,0.2737
1700000000000126370,cancel,bid,29999.1,0.4889
1700000000000126458,trade,ask,30001.11,1.0515
1700000000000126527,trade,ask,30001.11,0.2803
1700000000000126629,cancel,bid,29999.11,1.0768
1700000000000126737,trade,ask,30001.11,1.0418
1700000000000126810,add,bid,29999.11,0.6107
1700000000000126940,cancel,bid,29999.12,0.4104
1700000000000126997,trade,ask,30001.12,0.3646
1700000000000127144,add,bid,29999.12,0.7127
1700000000000127214,trade,ask,30001.12,0.9281
1700000000000127275,trade,ask,30001.12,0.5488
1700000000000127379,trade,ask,30001.13,1.1601
1700000000000127478,trade,ask,30001.13,0.6638
1700000000000127621,trade,ask,30001.13,0.0662
1700000000000127712,add,bid,29999.13,0.6607
1700000000000127764,add,bid,29999.13,0.7707
1700000000000127845,trade,ask,30001.14,1.0585
1700000000000127934,trade,ask,30001.14,0.4911
1700000000000128059,trade,ask,30001.14,0.1251
1700000000000128114,trade,ask,30001.14,0.3845
1700000000000128257,trade,ask,30001.14,0.6527
1700000000000128362,cancel,bid,29999.15,1.1948
1700000000000128455,cancel,bid,29999.15,0.6137
1700000000000128601,trade,ask,30001.15,1.1403
1700000000000128702,trade,ask,30001.15,0.308
1700000000000128768,trade,ask,30001.15,0.0752
1700000000000128882,trade,ask,30001.16,0.4716
1700000000000129015,add,bid,29999.16,0.4815
1700000000000129146,trade,ask,30001.16,0.6649
1700000000000129202,trade,ask,30001.16,0.1052
1700000000000129265,add,bid,29999.16,0.0727
1700000000000129403,trade,ask,30001.17,0.561
1700000000000129468,trade,ask,30001.17,0.5956
1700000000000129537,trade,ask,30001.17,0.8386
1700000000000129588,trade,ask,30001.17,0.8109
1700000000000129722,trade,ask,30001.17,0.7662
1700000000000129861,trade,ask,30001.18,1.0053
1700000000000129924,trade,ask,30001.18,0.7604
1700000000000130010,trade,ask,30001.18,0.1722
1700000000000130085,add,bid,29999.18,0.9447
1700000000000130201,cancel,bid,29999.18,0.4616
1700000000000130303,trade,ask,30001.19,0.0953
1700000000000130416,cancel,bid,29999.19,0.8414
1700000000000130527,trade,ask,30001.19,0.0531
1700000000000130662,trade,ask,30001.19,0.177
1700000000000130785,add,bid,29999.19,0.2215
1700000000000130846,add,bid,29999.2,0.1363
1700000000000130988,trade,ask,30001.2,0.3443
1700000000000131067,trade,ask,30001.2,1.1739
1700000000000131150,trade,ask,30001.2,0.1648
1700000000000131222,cancel,bid,29999.2,1.0301
1700000000000131318,add,bid,29999.21,0.4096
1700000000000131462,trade,ask,30001.21,1.0289
1700000000000131517,trade,ask,30001.21,0.2092
1700000000000131649,trade,ask,30001.21,0.4612
1700000000000131755,cancel,bid,29999.21,0.3586
1700000000000131898,trade,ask,30001.22,0.9872
1700000000000131971,trade,ask,30001.22,0.5103
1700000000000132079,trade,ask,30001.22,0.4936
1700000000000132190,add,bid,29999.22,0.7962
1700000000000132261,trade,ask,30001.22,0.8506
1700000000000132318,cancel,bid,29999.23,1.021
1700000000000132381,trade,ask,30001.23,0.7294
1700000000000132503,add,bid,29999.23,0.2584
1700000000000132601,add,bid,29999.23,0.7531
1700000000000132738,cancel,bid,29999.23,0.8864
1700000000000132804,trade,ask,30001.24,0.6113
1700000000000132906,trade,ask,30001.24,0.1228
1700000000000133039,trade,ask,30001.24,0.8603
1700000000000133175,trade,ask,30001.24,0.9052
1700000000000133317,trade,ask,30001.24,1.1746
1700000000000133452,cancel,bid,29999.25,0.647
1700000000000133590,add,bid,29999.25,0.1595
1700000000000133724,add,bid,29999.25,0.6042
1700000000000133858,add,bid,29999.25,0.4926
1700000000000133979,cancel,bid,29999.25,0.7549
1700000000000134030,add,bid,29999.26,0.2305
1700000000000134140,cancel,bid,29999.26,1.0498
1700000000000134199,add,bid,29999.26,0.4187
1700000000000134291,cancel,bid,29999.26,0.1079
1700000000000134369,trade,ask,30001.26,0.4854
1700000000000134449,trade,ask,30001.27,0.5608
1700000000000134572,trade,ask,30001.27,1.0351
1700000000000134679,trade,ask,30001.27,1.1778
1700000000000134824,add,bid,29999.27,0.168
1700000000000134926,trade,ask,30001.27,0.6815
1700000000000134987,add,bid,29999.28,1.1576
1700000000000135118,trade,ask,30001.28,0.6346
1700000000000135194,add,bid,29999.28,0.5746
1700000000000135287,trade,ask,30001.28,0.1124
1700000000000135365,add,bid,29999.28,0.4318
1700000000000135513,add,bid,29999.29,0.5941
1700000000000135647,trade,ask,30001.29,0.5704
1700000000000135709,add,bid,29999.29,0.305
1700000000000135802,trade,ask,30001.29,0.7787
1700000000000135889,trade,ask,30001.29,0.48
1700000000000135952,trade,ask,30001.3,0.2388
1700000000000136019,add,bid,29999.3,0.9039
1700000000000136121,trade,ask,30001.3,0.7525
1700000000000136195,trade,ask,30001.3,1.03
1700000000000136272,trade,ask,30001.3,0.9486
1700000000000136413,trade,ask,30001.31,0.9207
1700000000000136468,cancel,bid,29999.31,1.0131
1700000000000136593,trade,ask,30001.31,1.0755
1700000000000136701,add,bid,29999.31,1.1496
1700000000000136768,cancel,bid,29999.31,0.055
1700000000000136912,trade,ask,30001.32,1.1256
1700000000000137036,trade,ask,30001.32,0.6346
1700000000000137108,add,bid,29999.32,0.2497
1700000000000137174,trade,ask,30001.32,0.8062
1700000000000137301,cancel,bid,29999.32,0.6297
1700000000000137400,trade,ask,30001.33,0.7503
1700000000000137538,add,bid,29999.33,0.3646
1700000000000137631,cancel,bid,29999.33,0.5708
1700000000000137698,trade,ask,30001.33,0.7429
1700000000000137843,trade,ask,30001.33,1.0195
1700000000000137963,cancel,bid,29999.34,0.8687
1700000000000138083,add,bid,29999.34,0.281
1700000000000138212,add,bid,29999.34,0.8396
1700000000000138348,trade,ask,30001.34,0.867
1700000000000138420,trade,ask,30001.34,0.8485
1700000000000138511,add,bid,29999.35,0.9249
1700000000000138632,trade,ask,30001.35,0.7062
1700000000000138767,add,bid,29999.35,0.8254
1700000000000138885,trade,ask,30001.35,1.0244
1700000000000138936,trade,ask,30001.35,0.0791
1700000000000139004,trade,ask,30001.36,0.1151
1700000000000139088,add,bid,29999.36,0.2351
1700000000000139174,add,bid,29999.36,0.2184
1700000000000139231,add,bid,29999.36,0.3894
1700000000000139377,trade,ask,30001.36,0.4625
1700000000000139484,trade,ask,30001.37,1.0482
1700000000000139628,trade,ask,30001.37,0.308
1700000000000139760,trade,ask,30001.37,0.3232
1700000000000139910,add,bid,29999.37,0.8505
1700000000000140048,add,bid,29999.37,1.1155
1700000000000140147,trade,ask,30001.38,0.9563
1700000000000140284,trade,ask,30001.38,0.6849
1700000000000140335,add,bid,29999.38,0.2836
1700000000000140484,cancel,bid,29999.38,0.5595
1700000000000140562,cancel,bid,29999.38,0.8603
1700000000000140694,trade,ask,30001.39,0.7266
1700000000000140838,add,bid,29999.39,0.9426
1700000000000140912,trade,ask,30001.39,0.254
1700000000000141049,trade,ask,30001.39,1.1568
1700000000000141193,trade,ask,30001.39,0.4838
1700000000000141297,trade,ask,30001.4,0.3539
1700000000000141367,trade,ask,30001.4,0.3433
1700000000000141459,trade,ask,30001.4,1.1281
1700000000000141514,trade,ask,30001.4,0.421
1700000000000141570,add,bid,29999.4,0.7692
1700000000000141704,trade,ask,30001.41,0.9584
1700000000000141824,trade,ask,30001.41,0.9516
1700000000000141914,trade,ask,30001.41,1.1505
1700000000000142030,trade,ask,30001.41,0.6309
1700000000000142133,trade,ask,30001.41,0.5139
1700000000000142227,trade,ask,30001.42,0.2954
1700000000000142319,trade,ask,30001.42,0.3876
1700000000000142465,add,bid,29999.42,0.5961
1700000000000142586,add,bid,29999.42,1.1783
1700000000000142637,trade,ask,30001.42,0.4479
1700000000000142717,cancel,bid,29999.43,0.7558
1700000000000142846,trade,ask,30001.43,0.0959
1700000000000142937,trade,ask,30001.43,0.9656
1700000000000143001,trade,ask,30001.43,0.6713
1700000000000143087,trade,ask,30001.43,0.6444
1700000000000143235,trade,ask,30001.44,0.9732
1700000000000143342,trade,ask,30001.44,0.3909
1700000000000143475,trade,ask,30001.44,0.641
1700000000000143537,trade,ask,30001.44,1.1497
1700000000000143655,trade,ask,30001.44,0.771
1700000000000143731,add,bid,29999.45,0.9396
1700000000000143868,trade,ask,30001.45,0.1695
1700000000000143986,add,bid,29999.45,1.0604
1700000000000144130,add,bid,29999.45,0.7935
1700000000000144189,add,bid,29999.45,0.2268
1700000000000144297,add,bid,29999.46,0.0936
1700000000000144356,trade,ask,30001.46,0.9633
1700000000000144477,trade,ask,30001.46,0.9949
1700000000000144560,trade,ask,30001.46,0.5688
1700000000000144661,trade,ask,30001.46,0.0694
1700000000000144797,trade,ask,30001.47,0.0568
1700000000000144939,add,bid,29999.47,0.9194
1700000000000145063,trade,ask,30001.47,1.0255
1700000000000145158,cancel,bid,29999.47,0.1721
1700000000000145308,add,bid,29999.47,0.7476
1700000000000145394,add,bid,29999.48,0.5533
1700000000000145494,add,bid,29999.48,0.0854
1700000000000145564,trade,ask,30001.48,0.2068
1700000000000145664,add,bid,29999.48,1.0269
1700000000000145751,cancel,bid,29999.48,0.2157
1700000000000145887,cancel,bid,29999.49,1.1602
1700000000000146030,add,bid,29999.49,1.151
1700000000000146081,trade,ask,30001.49,0.6883
1700000000000146146,trade,ask,30001.49,0.7086
1700000000000146246,trade,ask,30001.49,1.139
1700000000000146335,trade,ask,30001.5,0.9026
1700000000000146477,trade,ask,30001.5,0.5246
1700000000000146609,cancel,bid,29999.5,0.2138
1700000000000146682,trade,ask,30001.5,1.01
1700000000000146756,trade,ask,30001.5,0.8216
1700000000000146878,cancel,bid,29999.51,1.0291
1700000000000146998,trade,ask,30001.51,0.6821
1700000000000147085,add,bid,29999.51,0.3383
1700000000000147160,add,bid,29999.51,0.6103
1700000000000147252,trade,ask,30001.51,0.822
1700000000000147332,trade,ask,30001.52,0.7624
1700000000000147406,trade,ask,30001.52,0.5682
1700000000000147534,add,bid,29999.52,0.8475
1700000000000147603,trade,ask,30001.52,0.4692
1700000000000147693,cancel,bid,29999.52,0.2439
1700000000000147783,trade,ask,30001.53,0.3048
1700000000000147927,add,bid,29999.53,0.3682
1700000000000148023,trade,ask,30001.53,0.8929
1700000000000148134,trade,ask,30001.53,0.4626
1700000000000148223,trade,ask,30001.53,0.1752
1700000000000148355,add,bid,29999.54,1.0181
1700000000000148422,cancel,bid,29999.54,0.2759
1700000000000148565,cancel,bid,29999.54,0.1379
1700000000000148624,cancel,bid,29999.54,1.027
1700000000000148754,trade,ask,30001.54,0.7192
1700000000000148855,add,bid,29999.55,0.2947
1700000000000148909,trade,ask,30001.55,0.675
1700000000000149028,trade,ask,30001.55,0.9415
1700000000000149124,trade,ask,30001.55,1.0752
1700000000000149249,add,bid,29999.55,0.3846
1700000000000149358,trade,ask,30001.56,0.1541
1700000000000149454,trade,ask,30001.56,0.8121
1700000000000149582,add,bid,29999.56,0.9208
1700000000000149649,trade,ask,30001.56,0.256
1700000000000149771,add,bid,29999.56,1.1629
1700000000000149915,add,bid,29999.57,1.1301
1700000000000149970,trade,ask,30001.57,0.6108
1700000000000150028,trade,ask,30001.57,0.3191
1700000000000150163,trade,ask,30001.57,1.0939
1700000000000150259,trade,ask,30001.57,1.1056
1700000000000150314,trade,ask,30001.58,0.7958
1700000000000150377,add,bid,29999.58,0.6496
1700000000000150462,add,bid,29999.58,0.3528
1700000000000150581,trade,ask,30001.58,0.4832
1700000000000150679,trade,ask,30001.58,0.8013
1700000000000150738,trade,ask,30001.59,0.4828
1700000000000150816,trade,ask,30001.59,0.4558
1700000000000150910,trade,ask,30001.59,0.6044
1700000000000151037,trade,ask,30001.59,1.0643
1700000000000151143,trade,ask,30001.59,0.1387
