timestamp,event_type,side,price,size
1700000000000151275,trade,ask,30001.6,0.2228
1700000000000151345,trade,ask,30001.6,0.8749
1700000000000151410,add,ask,30001.6,0.5268
1700000000000151502,add,ask,30001.59,0.6037
1700000000000151613,trade,bid,29999.59,0.7294
1700000000000151745,add,ask,30001.59,0.0758
1700000000000151800,trade,bid,29999.59,0.7312
1700000000000151867,add,ask,30001.59,0.0951
1700000000000151990,trade,bid,29999.58,0.2413
1700000000000152063,trade,bid,29999.58,0.5163
1700000000000152185,add,ask,30001.58,1.0603
1700000000000152328,add,ask,30001.58,0.376
1700000000000152388,trade,bid,29999.58,0.7475
1700000000000152498,cancel,ask,30001.57,0.2462
1700000000000152600,add,ask,30001.57,0.9638
1700000000000152748,trade,bid,29999.57,0.8086
1700000000000152831,trade,bid,29999.57,0.8384
1700000000000152939,trade,bid,29999.57,0.1292
1700000000000153037,trade,bid,29999.56,0.1749
1700000000000153112,trade,bid,29999.56,1.0957
1700000000000153249,trade,bid,29999.56,0.222
1700000000000153311,trade,bid,29999.56,1.0868
1700000000000153437,trade,bid,29999.56,0.9514
1700000000000153551,add,ask,30001.55,0.1572
1700000000000153685,trade,bid,29999.55,0.744
1700000000000153735,cancel,ask,30001.55,0.9411
1700000000000153868,trade,bid,29999.55,0.5338
1700000000000153923,add,ask,30001.55,0.5433
1700000000000154034,add,ask,30001.54,0.4884
1700000000000154159,add,ask,30001.54,1.094
1700000000000154298,trade,bid,29999.54,0.5393
1700000000000154380,trade,bid,29999.54,0.3174
1700000000000154440,trade,bid,29999.54,1.0583
1700000000000154542,trade,bid,29999.53,0.0563
1700000000000154687,add,ask,30001.53,0.7147
1700000000000154752,trade,bid,29999.53,0.4813
1700000000000154828,add,ask,30001.53,0.4133
1700000000000154924,trade,bid,29999.53,0.54
1700000000000155048,trade,bid,29999.52,1.0332
1700000000000155152,trade,bid,29999.52,0.7537
1700000000000155289,trade,bid,29999.52,0.2842
1700000000000155409,add,ask,30001.52,0.6048
1700000000000155506,trade,bid,29999.52,0.6063
1700000000000155595,trade,bid,29999.51,0.9403
1700000000000155695,add,ask,30001.51,1.0332
1700000000000155829,trade,bid,29999.51,0.3142
1700000000000155979,add,ask,30001.51,0.2361
1700000000000156056,trade,bid,29999.51,0.954
1700000000000156176,add,ask,30001.5,0.8372
1700000000000156232,trade,bid,29999.5,1.1593
1700000000000156282,add,ask,30001.5,0.9967
1700000000000156392,cancel,ask,30001.5,0.5507
1700000000000156450,trade,bid,29999.5,0.4765
1700000000000156577,trade,bid,29999.49,0.492
1700000000000156678,add,ask,30001.49,0.6492
1700000000000156819,cancel,ask,30001.49,0.1161
1700000000000156968,add,ask,30001.49,0.7863
1700000000000157074,trade,bid,29999.49,1.0282
1700000000000157190,trade,bid,29999.48,0.0887
1700000000000157316,trade,bid,29999.48,0.8532
1700000000000157444,trade,bid,29999.48,0.0915
1700000000000157524,add,ask,30001.48,1.172
1700000000000157585,cancel,ask,30001.48,0.9466
1700000000000157680,add,ask,30001.47,0.5163
1700000000000157755,trade,bid,29999.47,0.8975
1700000000000157813,cancel,ask,30001.47,0.682
1700000000000157955,add,ask,30001.47,1.1023
1700000000000158049,trade,bid,29999.47,0.9878
1700000000000158127,add,ask,30001.46,0.2737
1700000000000158228,trade,bid,29999.46,0.3503
1700000000000158330,trade,bid,29999.46,0.6924
1700000000000158444,trade,bid,29999.46,1.1391
1700000000000158559,cancel,ask,30001.46,1.0575
1700000000000158682,trade,bid,29999.45,0.5592
1700000000000158780,trade,bid,29999.45,0.9355
1700000000000158926,trade,bid,29999.45,0.9419
1700000000000159063,trade,bid,29999.45,0.7249
1700000000000159116,trade,bid,29999.45,0.3465
1700000000000159214,add,ask,30001.44,1.1933
1700000000000159350,add,ask,30001.44,0.9702
1700000000000159452,cancel,ask,30001.44,0.644
1700000000000159503,add,ask,30001.44,0.3529
1700000000000159589,trade,bid,29999.44,0.8248
1700000000000159682,trade,bid,29999.43,1.1211
1700000000000159792,trade,bid,29999.43,0.3014
1700000000000159915,trade,bid,29999.43,1.1392
1700000000000160052,cancel,ask,30001.43,0.2687
1700000000000160196,trade,bid,29999.43,0.8957
1700000000000160279,trade,bid,29999.42,0.2832
1700000000000160360,add,ask,30001.42,0.4594
1700000000000160509,trade,bid,29999.42,1.1082
1700000000000160645,cancel,ask,30001.42,0.6166
1700000000000160695,add,ask,30001.42,0.6727
1700000000000160750,add,ask,30001.41,0.4769
1700000000000160840,trade,bid,29999.41,1.1832
1700000000000160963,cancel,ask,30001.41,0.6144
1700000000000161110,cancel,ask,30001.41,0.3723
1700000000000161188,add,ask,30001.41,0.1975
1700000000000161305,add,ask,30001.4,0.6001
1700000000000161424,trade,bid,29999.4,0.4494
1700000000000161561,add,ask,30001.4,0.5758
1700000000000161626,add,ask,30001.4,0.5791
1700000000000161764,trade,bid,29999.4,0.8252
1700000000000161862,trade,bid,29999.39,0.4243
1700000000000161990,cancel,ask,30001.39,0.2652
1700000000000162073,trade,bid,29999.39,0.592
1700000000000162201,trade,bid,29999.39,0.2615
1700000000000162305,trade,bid,29999.39,0.8558
1700000000000162402,trade,bid,29999.38,0.5107
1700000000000162509,trade,bid,29999.38,0.2008
1700000000000162632,add,ask,30001.38,0.9863
1700000000000162774,trade,bid,29999.38,0.3212
1700000000000162879,cancel,ask,30001.38,0.2755
1700000000000163023,trade,bid,29999.37,0.9765
1700000000000163095,trade,bid,29999.37,0.2046
1700000000000163225,trade,bid,29999.37,0.8786
1700000000000163375,trade,bid,29999.37,0.3386
1700000000000163497,trade,bid,29999.37,0.1638
1700000000000163567,trade,bid,29999.36,0.9859
1700000000000163677,add,ask,30001.36,0.1607
1700000000000163822,trade,bid,29999.36,0.4651
1700000000000163943,trade,bid,29999.36,0.9815
1700000000000164037,trade,bid,29999.36,0.1894
1700000000000164173,cancel,ask,30001.35,0.2788
1700000000000164296,add,ask,30001.35,0.6692
1700000000000164445,trade,bid,29999.35,0.4239
1700000000000164560,trade,bid,29999.35,0.897
1700000000000164620,trade,bid,29999.35,0.3795
1700000000000164750,cancel,ask,30001.34,1.0485
1700000000000164881,add,ask,30001.34,0.438
1700000000000165011,add,ask,30001.34,0.5155
1700000000000165070,trade,bid,29999.34,0.4452
1700000000000165160,trade,bid,29999.34,0.3851
1700000000000165244,add,ask,30001.33,0.5048
1700000000000165350,add,ask,30001.33,1.1296
1700000000000165495,trade,bid,29999.33,1.1604
1700000000000165597,trade,bid,29999.33,1.0323
1700000000000165663,add,ask,30001.33,0.8113
1700000000000165808,add,ask,30001.32,0.1421
1700000000000165879,trade,bid,29999.32,0.1599
1700000000000165989,trade,bid,29999.32,0.0803
1700000000000166089,trade,bid,29999.32,1.1954
1700000000000166152,trade,bid,29999.32,0.2286
1700000000000166285,cancel,ask,30001.31,0.4983
1700000000000166364,trade,bid,29999.31,0.3768
1700000000000166494,trade,bid,29999.31,0.6558
1700000000000166565,trade,bid,29999.31,0.8131
1700000000000166656,cancel,ask,30001.31,0.5873
1700000000000166775,cancel,ask,30001.3,0.6808
1700000000000166842,cancel,ask,30001.3,0.8523
1700000000000166914,trade,bid,29999.3,0.575
1700000000000167059,add,ask,30001.3,0.6986
1700000000000167176,add,ask,30001.3,0.6639
1700000000000167270,trade,bid,29999.29,0.3112
1700000000000167331,trade,bid,29999.29,0.4707
1700000000000167414,trade,bid,29999.29,0.0621
1700000000000167530,add,ask,30001.29,1.0251
1700000000000167624,trade,bid,29999.29,0.6654
1700000000000167762,cancel,ask,30001.28,1.139
1700000000000167873,trade,bid,29999.28,0.9307
1700000000000167960,trade,bid,29999.28,0.9663
1700000000000168080,trade,bid,29999.28,0.5235
1700000000000168201,trade,bid,29999.28,0.3374
1700000000000168342,add,ask,30001.27,0.4982
1700000000000168440,trade,bid,29999.27,0.1411
1700000000000168570,trade,bid,29999.27,0.9292
1700000000000168698,add,ask,30001.27,0.8373
1700000000000168784,add,ask,30001.27,0.6617
1700000000000168868,trade,bid,29999.26,1.0315
1700000000000168941,trade,bid,29999.26,0.1769
1700000000000169049,add,ask,30001.26,0.363
1700000000000169178,trade,bid,29999.26,0.4187
1700000000000169247,trade,bid,29999.26,0.6652
1700000000000169320,cancel,ask,30001.25,0.3744
1700000000000169386,add,ask,30001.25,0.8862
1700000000000169465,trade,bid,29999.25,0.0669
1700000000000169542,trade,bid,29999.25,0.4083
1700000000000169655,cancel,ask,30001.25,0.5832
1700000000000169709,trade,bid,29999.24,1.0201
1700000000000169777,trade,bid,29999.24,0.942
1700000000000169836,trade,bid,29999.24,0.2588
1700000000000169918,add,ask,30001.24,1.0025
1700000000000169983,cancel,ask,30001.24,0.8719
1700000000000170082,add,ask,30001.23,0.5594
1700000000000170226,cancel,ask,30001.23,0.2791
1700000000000170370,add,ask,30001.23,0.6493
1700000000000170446,trade,bid,29999.23,0.8337
1700000000000170535,cancel,ask,30001.23,0.2324
1700000000000170678,trade,bid,29999.22,1.128
1700000000000170794,trade,bid,29999.22,0.6034
1700000000000170882,trade,bid,29999.22,1.0706
1700000000000171017,trade,bid,29999.22,0.1799
1700000000000171148,trade,bid,29999.22,0.0673
1700000000000171233,trade,bid,29999.21,0.5052
1700000000000171314,trade,bid,29999.21,0.0983
1700000000000171464,add,ask,30001.21,0.8417
1700000000000171533,trade,bid,29999.21,0.1529
1700000000000171603,trade,bid,29999.21,0.8388
1700000000000171696,cancel,ask,30001.2,1.1965
1700000000000171826,trade,bid,29999.2,0.4588
1700000000000171895,add,ask,30001.2,0.9602
1700000000000171961,trade,bid,29999.2,0.4143
1700000000000172082,add,ask,30001.2,0.9202
1700000000000172188,add,ask,30001.19,0.0746
1700000000000172286,trade,bid,29999.19,0.2049
1700000000000172341,trade,bid,29999.19,0.5531
1700000000000172428,trade,bid,29999.19,0.6136
1700000000000172550,trade,bid,29999.19,0.4498
1700000000000172693,trade,bid,29999.18,1.0478
1700000000000172819,cancel,ask,30001.18,0.6877
1700000000000172877,trade,bid,29999.18,0.5668
1700000000000172960,trade,bid,29999.18,0.5722
1700000000000173109,add,ask,30001.18,0.4859
1700000000000173182,cancel,ask,30001.17,0.7627
1700000000000173278,add,ask,30001.17,0.3246
1700000000000173420,trade,bid,29999.17,1.1622
1700000000000173519,trade,bid,29999.17,0.8357
1700000000000173667,trade,bid,29999.17,0.755
1700000000000173758,trade,bid,29999.16,0.4203
1700000000000173820,trade,bid,29999.16,0.1267
1700000000000173886,trade,bid,29999.16,0.086
1700000000000173949,trade,bid,29999.16,0.1636
1700000000000174072,add,ask,30001.16,0.4969
1700000000000174184,trade,bid,29999.15,0.8565
1700000000000174266,trade,bid,29999.15,0.3038
1700000000000174407,trade,bid,29999.15,1.1197
1700000000000174483,add,ask,30001.15,1.1177
1700000000000174543,trade,bid,29999.15,0.7848
1700000000000174639,trade,bid,29999.14,1.129
1700000000000174742,add,ask,30001.14,0.9634
1700000000000174799,add,ask,30001.14,0.3557
1700000000000174854,add,ask,30001.14,1.0096
1700000000000174913,cancel,ask,30001.14,1.1547
1700000000000174975,trade,bid,29999.13,0.3157
1700000000000175074,trade,bid,29999.13,0.6551
1700000000000175155,trade,bid,29999.13,1.1396
1700000000000175276,add,ask,30001.13,0.5275
1700000000000175339,add,ask,30001.13,0.713
1700000000000175475,trade,bid,29999.12,0.815
1700000000000175538,trade,bid,29999.12,0.2575
1700000000000175639,trade,bid,29999.12,0.8062
1700000000000175757,cancel,ask,30001.12,0.5595
1700000000000175852,cancel,ask,30001.12,0.6826
1700000000000175943,add,ask,30001.11,0.5242
1700000000000176074,trade,bid,29999.11,0.8847
1700000000000176201,trade,bid,29999.11,0.6775
1700000000000176299,add,ask,30001.11,1.1151
1700000000000176381,trade,bid,29999.11,0.5703
1700000000000176481,trade,bid,29999.1,0.0899
1700000000000176567,trade,bid,29999.1,0.6453
1700000000000176655,trade,bid,29999.1,1.1821
1700000000000176732,cancel,ask,30001.1,0.075
1700000000000176870,add,ask,30001.1,1.107
1700000000000176985,trade,bid,29999.09,1.1148
1700000000000177054,trade,bid,29999.09,0.5794
1700000000000177123,trade,bid,29999.09,0.4721
1700000000000177247,trade,bid,29999.09,0.3447
1700000000000177335,trade,bid,29999.09,0.5098
1700000000000177412,add,ask,30001.08,0.8821
1700000000000177523,trade,bid,29999.08,0.9996
1700000000000177661,add,ask,30001.08,0.9924
1700000000000177723,trade,bid,29999.08,0.3955
1700000000000177866,add,ask,30001.08,0.4888
1700000000000178015,trade,bid,29999.07,0.9365
1700000000000178109,cancel,ask,30001.07,0.5495
1700000000000178174,cancel,ask,30001.07,0.3107
1700000000000178307,add,ask,30001.07,1.118
1700000000000178438,add,ask,30001.07,0.4899
1700000000000178527,trade,bid,29999.06,0.4172
1700000000000178649,trade,bid,29999.06,0.6278
1700000000000178727,trade,bid,29999.06,0.8247
1700000000000178827,cancel,ask,30001.06,0.9158
1700000000000178950,trade,bid,29999.06,0.3054
1700000000000179037,add,ask,30001.05,0.2202
1700000000000179130,trade,bid,29999.05,0.7072
1700000000000179186,trade,bid,29999.05,0.3519
1700000000000179287,trade,bid,29999.05,0.9399
1700000000000179353,add,ask,30001.05,0.6031
1700000000000179428,trade,bid,29999.04,0.8001
1700000000000179503,trade,bid,29999.04,1.1966
1700000000000179620,trade,bid,29999.04,0.1324
1700000000000179769,trade,bid,29999.04,0.8374
1700000000000179892,trade,bid,29999.04,0.8225
1700000000000179996,trade,bid,29999.03,0.2691
1700000000000180090,trade,bid,29999.03,0.0778
1700000000000180179,trade,bid,29999.03,0.4522
1700000000000180285,add,ask,30001.03,0.5565
1700000000000180364,trade,bid,29999.03,0.4799
1700000000000180510,add,ask,30001.02,0.1487
1700000000000180654,trade,bid,29999.02,1.1413
1700000000000180722,cancel,ask,30001.02,0.9932
1700000000000180773,trade,bid,29999.02,0.9749
1700000000000180862,trade,bid,29999.02,0.0762
1700000000000180938,add,ask,30001.01,0.2937
1700000000000181057,trade,bid,29999.01,0.3475
1700000000000181168,add,ask,30001.01,1.1911
1700000000000181306,add,ask,30001.01,0.0711
1700000000000181430,cancel,ask,30001.01,0.6558
1700000000000181512,trade,bid,29999.0,0.3766
1700000000000181651,add,ask,30001.0,0.111
1700000000000181784,cancel,ask,30001.0,0.1266
1700000000000181918,trade,bid,29999.0,1.0299
1700000000000182052,trade,ask,30001.0,0.1741
1700000000000182139,cancel,bid,29999.0,0.7968
1700000000000182218,cancel,bid,29999.0,0.6348
1700000000000182358,trade,ask,30001.01,0.4128
1700000000000182484,trade,ask,30001.01,0.2644
1700000000000182598,cancel,bid,29999.01,0.6948
1700000000000182739,trade,ask,30001.01,0.3345
1700000000000182856,trade,ask,30001.01,0.6134
1700000000000183001,trade,ask,30001.02,0.4488
1700000000000183096,trade,ask,30001.02,0.3977
1700000000000183210,trade,ask,30001.02,0.1213
1700000000000183292,cancel,bid,29999.02,1.074
1700000000000183345,cancel,bid,29999.02,1.1415
1700000000000183423,trade,ask,30001.03,1.0818
1700000000000183557,trade,ask,30001.03,0.8894
1700000000000183673,cancel,bid,29999.03,0.7543
1700000000000183803,add,bid,29999.03,0.5299
1700000000000183926,trade,ask,30001.03,1.1661
1700000000000184053,trade,ask,30001.04,0.6736
1700000000000184129,add,bid,29999.04,0.7182
1700000000000184266,add,bid,29999.04,1.042
1700000000000184355,add,bid,29999.04,1.0834
1700000000000184422,trade,ask,30001.04,1.0954
1700000000000184570,trade,ask,30001.05,1.123
1700000000000184640,trade,ask,30001.05,0.6909
1700000000000184782,trade,ask,30001.05,0.4152
1700000000000184850,add,bid,29999.05,0.9303
1700000000000184952,cancel,bid,29999.05,0.3989
1700000000000185097,cancel,bid,29999.06,1.0782
1700000000000185241,trade,ask,30001.06,0.946
1700000000000185304,trade,ask,30001.06,0.0801
1700000000000185432,add,bid,29999.06,0.7464
1700000000000185560,trade,ask,30001.06,0.317
1700000000000185697,trade,ask,30001.07,0.1414
1700000000000185846,trade,ask,30001.07,0.6277
1700000000000185973,trade,ask,30001.07,0.797
1700000000000186046,cancel,bid,29999.07,0.6152
1700000000000186113,trade,ask,30001.07,0.3102
1700000000000186215,add,bid,29999.08,0.0673
1700000000000186299,cancel,bid,29999.08,0.3059
1700000000000186434,cancel,bid,29999.08,0.9214
1700000000000186492,trade,ask,30001.08,1.1479
1700000000000186598,cancel,bid,29999.08,0.6134
1700000000000186689,cancel,bid,29999.09,1.0707
1700000000000186793,trade,ask,30001.09,0.0981
1700000000000186937,add,bid,29999.09,0.8782
1700000000000187037,add,bid,29999.09,0.9038
1700000000000187163,trade,ask,30001.09,0.7876
1700000000000187303,add,bid,29999.1,0.6487
1700000000000187410,trade,ask,30001.1,1.0594
1700000000000187491,trade,ask,30001.1,0.505
1700000000000187635,trade,ask,30001.1,0.4955
1700000000000187782,add,bid,29999.1,0.1067
1700000000000187869,trade,ask,30001.11,1.0671
1700000000000188018,add,bid,29999.11,0.5805
1700000000000188122,trade,ask,30001.11,1.1069
1700000000000188260,trade,ask,30001.11,0.2136
1700000000000188392,trade,ask,30001.11,0.881
1700000000000188456,trade,ask,30001.12,0.7233
1700000000000188595,trade,ask,30001.12,0.502
1700000000000188686,trade,ask,30001.12,0.2557
1700000000000188811,cancel,bid,29999.12,1.0802
1700000000000188919,trade,ask,30001.12,0.4227
1700000000000189052,cancel,bid,29999.13,0.966
1700000000000189193,add,bid,29999.13,0.1549
1700000000000189333,trade,ask,30001.13,0.4674
1700000000000189450,add,bid,29999.13,0.8859
1700000000000189565,add,bid,29999.13,0.2339
1700000000000189685,trade,ask,30001.14,0.9335
1700000000000189777,trade,ask,30001.14,0.8085
1700000000000189846,trade,ask,30001.14,0.2163
1700000000000189994,add,bid,29999.14,0.5325
1700000000000190083,add,bid,29999.14,1.1551
1700000000000190169,add,bid,29999.15,0.1852
1700000000000190235,cancel,bid,29999.15,0.0541
1700000000000190382,trade,ask,30001.15,0.5774
1700000000000190495,trade,ask,30001.15,0.0566
1700000000000190608,trade,ask,30001.15,0.7272
1700000000000190718,trade,ask,30001.16,0.5582
1700000000000190844,add,bid,29999.16,0.3314
1700000000000190964,trade,ask,30001.16,0.7729
1700000000000191040,trade,ask,30001.16,0.2205
1700000000000191173,trade,ask,30001.16,0.2172
1700000000000191227,add,bid,29999.17,1.0137
1700000000000191315,trade,ask,30001.17,0.1509
1700000000000191378,trade,ask,30001.17,0.255
1700000000000191514,trade,ask,30001.17,0.8101
1700000000000191653,trade,ask,30001.17,0.9554
1700000000000191725,cancel,bid,29999.18,0.9117
1700000000000191821,cancel,bid,29999.18,0.1571
1700000000000191909,trade,ask,30001.18,1.0822
1700000000000191967,add,bid,29999.18,1.0198
1700000000000192025,trade,ask,30001.18,0.2047
1700000000000192163,cancel,bid,29999.19,0.4286
1700000000000192265,trade,ask,30001.19,0.8502
1700000000000192393,trade,ask,30001.19,0.7071
1700000000000192523,trade,ask,30001.19,0.1508
1700000000000192665,add,bid,29999.19,1.124
1700000000000192805,trade,ask,30001.2,0.7502
1700000000000192895,trade,ask,30001.2,0.7114
1700000000000193024,trade,ask,30001.2,0.1992
1700000000000193146,trade,ask,30001.2,0.8886
1700000000000193259,trade,ask,30001.2,0.2569
1700000000000193387,trade,ask,30001.21,0.3841
1700000000000193461,trade,ask,30001.21,0.0776
1700000000000193591,add,bid,29999.21,0.8981
1700000000000193667,add,bid,29999.21,1.1988
1700000000000193769,trade,ask,30001.21,0.4521
1700000000000193900,trade,ask,30001.22,0.7867
1700000000000194038,trade,ask,30001.22,0.9587
1700000000000194127,trade,ask,30001.22,0.6825
1700000000000194275,trade,ask,30001.22,0.8387
1700000000000194368,trade,ask,30001.22,0.7043
1700000000000194421,add,bid,29999.23,0.2731
1700000000000194514,cancel,bid,29999.23,0.601
1700000000000194624,add,bid,29999.23,0.7925
1700000000000194735,trade,ask,30001.23,0.5797
1700000000000194853,cancel,bid,29999.23,0.5818
1700000000000194955,cancel,bid,29999.24,0.1144
1700000000000195071,trade,ask,30001.24,0.8837
1700000000000195161,trade,ask,30001.24,0.0715
1700000000000195284,add,bid,29999.24,0.9695
1700000000000195379,trade,ask,30001.24,0.2217
1700000000000195432,trade,ask,30001.25,0.4815
1700000000000195550,add,bid,29999.25,0.7066
1700000000000195649,trade,ask,30001.25,0.1844
1700000000000195799,add,bid,29999.25,0.8611
1700000000000195889,add,bid,29999.25,0.3622
1700000000000195950,trade,ask,30001.26,0.3233
1700000000000196057,add,bid,29999.26,0.398
1700000000000196174,trade,ask,30001.26,0.1791
1700000000000196324,trade,ask,30001.26,0.2824
1700000000000196385,trade,ask,30001.26,0.0787
1700000000000196496,cancel,bid,29999.27,0.2272
1700000000000196589,cancel,bid,29999.27,0.8923
1700000000000196706,trade,ask,30001.27,0.4264
1700000000000196854,cancel,bid,29999.27,0.9955
1700000000000196970,add,bid,29999.27,0.2026
1700000000000197112,trade,ask,30001.28,0.4957
1700000000000197228,trade,ask,30001.28,0.4076
1700000000000197283,add,bid,29999.28,0.7334
1700000000000197344,trade,ask,30001.28,1.0726
1700000000000197407,trade,ask,30001.28,0.8078
1700000000000197496,trade,ask,30001.29,0.9223
1700000000000197627,cancel,bid,29999.29,0.419
1700000000000197701,trade,ask,30001.29,0.6621
1700000000000197849,trade,ask,30001.29,0.1853
1700000000000197918,trade,ask,30001.29,0.1816
1700000000000198047,trade,ask,30001.3,0.1677
1700000000000198166,trade,ask,30001.3,0.4163
1700000000000198234,cancel,bid,29999.3,0.9746
1700000000000198357,trade,ask,30001.3,0.1319
1700000000000198485,cancel,bid,29999.3,0.6717
1700000000000198541,trade,ask,30001.31,0.5913
1700000000000198677,trade,ask,30001.31,0.4911
1700000000000198738,trade,ask,30001.31,0.2558
1700000000000198864,cancel,bid,29999.31,0.7739
1700000000000199002,add,bid,29999.31,0.7588
1700000000000199091,trade,ask,30001.32,0.2779
1700000000000199238,add,bid,29999.32,0.6635
1700000000000199384,add,bid,29999.32,0.703
1700000000000199445,add,bid,29999.32,1.1076
1700000000000199554,trade,ask,30001.32,0.407
1700000000000199686,add,bid,29999.33,0.5852
1700000000000199765,cancel,bid,29999.33,0.2153
1700000000000199893,trade,ask,30001.33,0.468
1700000000000199966,add,bid,29999.33,0.815
1700000000000200116,cancel,bid,29999.33,0.4235
1700000000000200228,trade,ask,30001.34,0.5966
1700000000000200322,trade,ask,30001.34,1.0226
1700000000000200408,add,bid,29999.34,0.7451
1700000000000200474,trade,ask,30001.34,0.5165
1700000000000200615,add,bid,29999.34,0.4248
1700000000000200748,trade,ask,30001.35,0.3974
1700000000000200857,trade,ask,30001.35,0.5255
1700000000000200986,trade,ask,30001.35,0.2329
1700000000000201097,trade,ask,30001.35,0.4418
1700000000000201235,trade,ask,30001.35,0.952
1700000000000201340,trade,ask,30001.36,0.4435
1700000000000201478,trade,ask,30001.36,0.812
1700000000000201537,add,bid,29999.36,0.8687
1700000000000201649,trade,ask,30001.36,0.7355
1700000000000201740,trade,ask,30001.36,0.9953
1700000000000201812,trade,ask,30001.37,0.5167
1700000000000201938,trade,ask,30001.37,0.9862
1700000000000202086,add,bid,29999.37,0.4265
1700000000000202218,add,bid,29999.37,0.1541
1700000000000202285,cancel,bid,29999.37,1.0887
1700000000000202416,add,bid,29999.38,0.9206
1700000000000202550,trade,ask,30001.38,0.6609
1700000000000202649,add,bid,29999.38,0.5642
1700000000000202725,add,bid,29999.38,0.4141
1700000000000202847,add,bid,29999.38,0.8315
1700000000000202952,add,bid,29999.39,1.1024
1700000000000203013,trade,ask,30001.39,0.7532
1700000000000203128,trade,ask,30001.39,0.1967
1700000000000203215,trade,ask,30001.39,1.0862
1700000000000203271,trade,ask,30001.39,0.694
1700000000000203366,trade,ask,30001.4,0.3745
1700000000000203419,trade,ask,30001.4,0.8576
